Date,Dow_Jones,RealEstate,SP500,Financials,Industrials,Staples,Utilities,Healthcare,Discretionary,NASDAQ,CorporateBonds (t-21),CorporateBonds (t-23),Dow_Jones (t-11),HighDividend (t-7),Gold (t-6),Gold (t-8),Gold (t-10),SP500 (t-12),SP500 (t-24),Utilities (t-10),Healthcare (t-13),NASDAQ (t-3),Federal Funds Effective Rate (t-11),1-Month Treasury Yield (t-13),1-Month Treasury Yield (t-14),5-Year Treasury Yield (t-19),20-Year Treasury Yield (t-18),20-Year Treasury Yield (t-20),30-Year Treasury Yield (t-10),15-Year Mortgage Rate (t-4),30-Year Mortgage Rate (t-4),30-Year Mortgage Rate (t-10),30-Year Mortgage Rate (t-22),10-Year Euro Gov Bond Yield (t-4),PPI (t-15),China CPI (t-24),US Dollar Index (t-2),Velocity of Money (t-10),Retail Sales (t-5),Retail Sales (t-9),Industrial Production (t-18),2y10y (t-24),2y20y (t-21),5y10y (t-21),5y10y (t-22),10y30y (t-12),Technology
2012-01-15,0.0051001205626513,0.015133104882157689,0.008848227287997501,0.03134326937291898,0.0260191679440136,-0.0006217900342653238,-0.003712500561902754,0.008539954357487334,0.008240071531171678,0.013630124511519348,0.006229384816216932,0.007690947728643094,0.03555358805634645,0.0,-0.02349645706422393,-0.011653003583194543,0.015017388145342814,0.024384785677258325,-0.00853240123258936,-0.0008565874601450529,0.03072065594464446,0.024775591613424464,0.0,0.0,0.0,0.04444444444444429,0.00720854487977779,-0.01360882268416512,0.02019179224492229,-0.01834862385321101,-0.01253132832080206,-0.024390243902438935,-0.015945330296127436,0.0,0.0,0.0,0.0003950656837286015,0.0,0.0,0.0,0.0,0.0001331538222545947,-0.022511873021163142,-0.005347272290315008,0.004303961495742165,0.016884761502744094,0.004235715468593693
2012-01-22,0.023906673356509867,0.02288059406340981,0.02413827965717763,0.023155034913720396,0.018878436423801714,0.00808983991206036,-0.008025110392386625,0.01185379449810764,0.019316769506805054,0.02804842769062943,-0.007024404478436552,0.009677503230422824,-0.01999291845310791,0.0,-0.007210331522075841,-0.03978258260637202,0.015017388145342814,0.037347519151625486,-0.02766641656587404,0.010863167880698521,0.006995270566307443,-0.00515152552002629,0.0,0.0,0.0,0.04444444444444429,0.00720854487977779,-0.006669700162850817,-0.015978964401294482,0.0,-0.0076142131979695105,-0.0024999999999999467,-0.03935185185185186,0.0,0.0,0.0,0.0031603592920621537,0.0,0.0,0.0,0.0,0.003957627494784982,-0.005468579160288617,-0.013118734335839724,-0.005347272290315008,4.759185227487528e-05,0.027607618472889506
2012-01-29,-0.004016999250597952,0.029994973469697372,-0.0009851624122118041,-0.0007074427603417366,0.008296532367108256,-0.005555540366083744,0.003467039844473385,-0.0008366373838193386,0.007045536190279922,0.010711629590296257,0.00700814509960157,0.006229384816216932,0.016136447048201497,0.0,-0.0011228122981736255,-0.02349645706422393,-0.011653003583194543,-0.024261145933220374,-0.016322388772095464,-0.02036209795940236,0.03322278014797053,0.026512895974713624,0.0,0.0,0.0,0.04444444444444429,0.0309960309960311,0.00720854487977779,-0.04166666666666663,0.009345794392523477,0.010230179028132946,0.0025062656641603454,0.016867469879517927,0.0,0.0,0.0,-0.0019392072546627892,0.0,0.0,0.0,0.0,0.0077821011673153695,9.225344412860936e-05,-0.008693609022556475,-0.013118734335839724,4.759185227487528e-05,0.003731217737008574
2012-02-05,0.01518395130485306,0.020401518510308136,0.020634268772915743,0.0431707570938864,0.021941846712588697,0.008069185378348553,0.0028795726976738045,0.01116707315668175,0.019541266040586258,0.03163794775041384,0.0013130963102068183,-0.007024404478436552,-0.00639130889512407,0.0,-0.010398904436119849,-0.007210331522075841,-0.03978258260637202,0.009403854769548747,-0.016322388772095464,-0.034930298539623705,-0.029815732220173752,0.013630124511519348,0.0,0.0,0.0,0.03703703703703698,0.03606990449095715,0.00720854487977779,-0.02341137123745829,-0.0030864197530865445,-0.010126582278481067,-0.0050000000000000044,0.0,0.0,0.0,0.0,-0.012669321417572155,0.0,0.0,0.0021236351130600184,0.0,-0.03296703296703296,0.011213918652963062,0.00015664160401002158,-0.008693609022556475,0.009803921568627194,0.030482972049868495
2012-02-12,-0.004050777692940266,-0.020477197293425675,-0.0013378005720264818,-0.011533499065394581,-0.007783251187273743,0.004002417734653152,-0.000861530313550074,-0.011319691676598298,0.001183467953117967,-0.0006126075833777778,-0.004172378191040105,0.00700814509960157,-0.028919064838449637,0.0,-0.02576251579796829,-0.0011228122981736255,-0.02349645706422393,-0.013772685439035981,-0.001017433210898866,0.03948511276558797,0.026513548922588726,0.02804842769062943,0.0,0.0,0.0,0.027943121693121645,0.03606990449095715,0.0309960309960311,0.03767123287671237,-0.021671826625386914,-0.005115089514066473,0.005025125628140614,-0.023696682464454888,0.0,0.0,0.0,-0.01215111512913436,0.0,0.0,0.0,0.0,-0.03296703296703296,0.011213918652963062,0.00015664160401002158,0.00015664160401002158,-0.030612244897959662,0.011183647766335847
2012-02-19,0.013400639171656348,0.00625516483110955,0.015257422186433223,0.015099687201571621,0.008385470366981451,0.013799814798687526,0.007184246536346528,0.01200782631287911,0.015362720606853175,0.016495223086838706,0.0062249292730338635,0.0013130963102068183,0.014326148845006381,0.0,0.03733230498841844,-0.010398904436119849,-0.007210331522075841,-0.03694922564762071,-0.008697013659849706,0.007194232089366537,-0.03580808922018963,0.010711629590296257,0.0,0.0,0.0,0.01884920634920631,0.024239892660945173,0.03606990449095715,0.03038677155386782,0.0031645569620253333,-0.0025706940874036244,-0.0024999999999999467,-0.00728155339805836,0.0,-0.0009372071227742307,-0.016129032258064613,-0.004507184571867162,0.0,0.0,0.0,0.0,-0.03296703296703296,0.027321844874299117,0.014191729323308255,0.00015664160401002158,0.0004833512352307445,0.017480900157552437
2012-02-26,0.003017824777036493,-0.006216280969011945,0.003811946656132159,-0.00811374209485416,0.0053644032833264355,0.0,0.00085596015557865,-0.0013797304564414636,-0.002328059456164322,0.004055170298708388,-0.0036886431780264184,-0.004172378191040105,-0.0059945407536133866,0.0,0.013120911684504133,-0.02576251579796829,-0.0011228122981736255,0.009530513367549398,-0.008697013659849706,-0.0020895255520287925,-0.035255805921603156,0.03163794775041384,0.0,0.0,0.0,0.0006613756613756405,0.02013987752242774,0.03606990449095715,0.026744540892445545,0.02208201892744488,0.02577319587628879,-0.01253132832080206,0.0,0.0,0.0,0.0,0.0028191712549150427,0.0,0.0,0.0,0.0,-0.03296703296703296,0.025116041915746568,0.010526315789473495,0.014191729323308255,0.0004833512352307445,0.010518980537041145
2012-03-04,-0.0005400214374210455,-0.005102757133543245,0.0027751282227108653,0.01363348905791506,-0.009071304443678652,0.004536982527151734,-0.0034206690108956606,0.003316005057609095,0.015399047328378934,0.004197365299451805,-0.00533930132547189,0.0062249292730338635,-0.026315230352233154,0.0,-0.010738300463228878,0.03733230498841844,-0.010398904436119849,-0.009867239497373337,-0.016376594108800546,0.03647933564844297,-0.01272627101461582,-0.0006126075833777778,0.0,0.0,0.0,0.0006613756613756405,0.02013987752242774,0.024239892660945173,0.034042504596480505,-0.030864197530864224,-0.027638190954773822,-0.0076142131979695105,-0.019559902200488977,0.0,0.0,0.0,0.001416166495010085,0.0,0.0,0.0,0.0,-0.03296703296703296,0.025116041915746568,0.010526315789473495,0.010526315789473495,0.001226366888093855,0.009021432027358056
2012-03-11,-0.0030872120950821147,0.0011581300313980858,0.0018937573697785925,0.0074891616322745325,-0.0032308397260674138,0.007829113147956424,0.006006656691807333,0.0044062165401814735,0.010569915219181603,0.004082449952315326,-0.0027684914992591736,-0.0036886431780264184,0.037302801487114845,0.0,-0.023424067232541756,0.013120911684504133,-0.02576251579796829,-0.02926499236229607,-0.0034347787122482876,0.005027770862020775,0.0013340920653154842,0.016495223086838706,0.0,0.0,0.0,-0.0357142857142857,0.016677016408321088,0.02013987752242774,0.02463106395655265,0.006369426751592355,0.0,0.010230179028132946,-0.01850813065136664,0.0,0.0,0.0,-0.0035420591820902736,0.0,0.02154596749515969,0.0,0.006978988320296864,0.03726708074534146,0.012664085517283818,0.008771929824561653,0.010526315789473495,-0.0045631067961166005,0.0034387530401311928
2012-03-18,0.02442698052114234,0.027929029381270398,0.024313722729704113,0.0009904105387051887,0.03071535032557149,0.009198212201717126,-0.0019410517925165793,0.015519261064337542,0.01151809394258918,0.022393676725809497,0.0030174107523299742,-0.00533930132547189,-0.00636013708169314,0.0,-0.023400327804156684,-0.010738300463228878,0.03733230498841844,0.03947706743301804,0.009595110765256376,-0.026681240396924433,-0.0065827964631540725,0.004055170298708388,0.0,0.0,0.0,0.022727272727272707,-0.02142221657346216,0.02013987752242774,0.004279428951167563,0.0,0.0,-0.010126582278481067,-0.009941771784131859,0.0,-0.0009380863039398779,0.0,0.002498042495640229,0.0,0.0,0.0,0.0,0.03726708074534146,-0.003717472118959231,0.008771929824561653,0.008771929824561653,0.02000000000000024,0.027277656557000984
2012-03-25,-0.010980374482037925,-0.006591525568232726,-0.0046328508016955094,0.0025429973125352667,-0.02159047375454015,0.0047621346964144,-0.005175310553100165,-0.006241829629619944,0.00676477431536715,0.004143644753281217,0.0018049747946269346,-0.0027684914992591736,0.013787267134573122,0.0,-0.034550033754191745,-0.023424067232541756,0.013120911684504133,-0.00704153091795523,0.009595110765256376,-0.003712500561902754,0.041604426835867514,0.004197365299451805,0.0,0.0,0.0,0.0335858585858585,-0.03928571428571426,0.016677016408321088,0.004279428951167563,0.009493670886075778,0.02067183462532296,-0.005115089514066473,-0.002430137245175268,0.0,0.0,0.0,0.0033183557996339097,0.0,0.0,0.0,0.0,0.03726708074534146,-0.003717472118959231,-0.00801072930259511,0.008771929824561653,-0.01960784313725472,0.0036812691044807444
2012-04-01,0.009188066763595293,0.01702647879894914,0.008306304479346327,0.004450007754294161,0.006996598243444119,0.009478898199091423,0.012717205384334296,0.027034383517359428,0.009853542288086103,0.007708853909694335,0.010225292784665774,0.0030174107523299742,0.0051001205626513,0.0,-0.0062397109200149625,-0.023400327804156684,-0.010738300463228878,0.01760925139688818,0.017023526222826102,-0.008025110392386625,-0.0031609836537165314,0.004082449952315326,0.0,0.0,0.0,0.04444444444444429,-0.03265400955921399,-0.02142221657346216,-0.0230506302072207,-0.006269592476489061,-0.012658227848101333,-0.0025706940874036244,-0.0024330900243311193,0.0,0.0,0.0,0.0009996229298461223,0.0,0.0,0.0,0.0,-0.025252525252525193,-0.011583011583011671,-0.029345846757248828,-0.00801072930259511,0.039999999999999813,0.005668858953969735
2012-04-08,-0.010698402232206305,-0.012680479690443835,-0.007243747546812007,-0.016455545493576196,-0.012025406819139328,-0.0008801812075152071,-0.004281225091255281,-0.0026588402512962572,-0.0017741788025289473,-0.0035807269816302556,-0.003575884571006993,0.0018049747946269346,0.023906673356509867,0.0,0.042659332689902074,-0.034550033754191745,-0.023424067232541756,0.008848227287997501,0.024384785677258325,0.003467039844473385,0.012683894956770692,0.022393676725809497,0.0,0.0,0.0,-0.010638297872340274,-0.0038870648251160267,-0.03928571428571426,0.0049332772932646485,-0.012618296529968487,-0.00512820512820511,0.02577319587628879,-0.024390243902438935,0.0,0.0,0.0,0.0010063573949592453,0.0,0.0039445136546241155,0.02154596749515969,0.005251261086431036,-0.025252525252525193,-0.011583011583011671,-0.029345846757248828,-0.029345846757248828,-0.01923076923076905,0.0003314112427361682
2012-04-15,-0.015261518133975915,-0.008453829722239847,-0.01895726328930525,-0.026383421794448525,-0.0173113213255508,-0.01233499094344026,-0.016050076069182517,-0.024793196820983243,-0.010219757467162749,-0.022454121692906948,0.00035821498228072457,0.010225292784665774,-0.004016999250597952,0.0,-0.02957848491920856,-0.0062397109200149625,-0.023400327804156684,0.02413827965717763,0.037347519151625486,0.0028795726976738045,0.008539954357487334,0.004143644753281217,0.0,0.0,0.0,-0.010752688172043001,0.018248175182481674,-0.03265400955921399,0.019543973941368087,0.009584664536741228,0.010309278350515427,-0.027638190954773822,-0.0024999999999999467,0.0,0.0,0.0,-0.0017248685656774398,0.0,0.0,0.0,0.0,-0.025252525252525193,-0.018291505791505847,-0.03096784413115783,-0.029345846757248828,0.0050904977375567095,-0.018561542435593492
2012-04-22,0.013471131992560448,0.02508623804743948,0.005906806899309336,0.00396559384354811,0.01211121056164699,0.02022012442418397,0.020098878271502807,0.019409563682260877,0.0020204900108429236,-0.003613063553597362,0.00047857441597698447,-0.003575884571006993,0.01518395130485306,0.0,-0.028934149491911476,0.042659332689902074,-0.034550033754191745,-0.0009851624122118041,-0.024261145933220374,-0.000861530313550074,0.01185379449810764,0.007708853909694335,0.0,0.0,0.0,-0.021680691912108474,0.018248175182481674,-0.0038870648251160267,-0.006389776357827448,0.04430379746835422,0.04081632653061229,0.0,0.0025062656641603454,0.0,0.0,0.0,0.005286355300118339,0.0,0.0,0.0,0.0,-0.021739130434782594,-0.025000000000000022,-0.028037383177569875,-0.03096784413115783,0.023477812177502666,-0.0111446632616784
2012-04-29,0.0155403535490799,0.02367184762954455,0.017687215882499663,0.021724855701355406,0.016045439144857676,-0.001165556718762173,0.016847387347348253,0.0064358508279172,0.027553605505077794,0.022913230055095157,-0.0006738959290448765,0.00035821498228072457,-0.004050777692940266,0.0,-0.015847278647500462,-0.02957848491920856,-0.0062397109200149625,0.020634268772915743,0.009403854769548747,0.007184246536346528,-0.0008366373838193386,-0.0035807269816302556,0.0,0.0,0.0,-0.02714469378214121,0.018248175182481674,0.018248175182481674,0.016077170418006492,-0.021212121212121127,-0.022058823529411686,0.0,-0.0050000000000000044,0.0,0.0,0.0,0.0013008934707905428,0.0,0.0,0.0,0.0,-0.03309178743961361,0.0035642570281124164,0.00810520221652472,-0.028037383177569875,0.004461584996975243,0.02561457097765163
2012-05-06,-0.014469528163147727,-0.005312085227458518,-0.024146917866073148,-0.02706207169864916,-0.028372410242670898,-0.005544480895575021,-0.0011233333169635706,-0.015454206055998787,-0.020928779835093003,-0.036771753250601336,0.0,0.00047857441597698447,0.013400639171656348,0.0,-0.003912934967269688,-0.028934149491911476,0.042659332689902074,-0.0013378005720264818,-0.013772685439035981,0.00085596015557865,0.01116707315668175,-0.022454121692906948,0.0,0.0,0.0,0.0017679413305395353,-0.040740740740740855,0.018248175182481674,-0.01898734177215189,-0.006191950464396245,-0.0025062656641604564,0.02067183462532296,0.005025125628140614,0.0,0.0,0.0,-0.0027367833789829765,0.0,0.0,0.0039445136546241155,0.0,-0.04444444444444462,0.032128514056224855,0.044247787610619316,0.00810520221652472,-0.008620689655172376,-0.03196814220632549
2012-05-13,-0.014681969331885925,0.00017137653802373753,-0.01014601918987923,-0.023133572351963283,-0.01735562671300883,-0.0014674249680503015,0.010120893739496983,0.0016239239989583876,-0.017923759038735665,-0.022194643354049748,0.007793146353855196,-0.0006738959290448765,0.003017824777036493,0.0,-0.003912934967269688,-0.015847278647500462,-0.02957848491920856,0.015257422186433223,-0.03694922564762071,-0.0034206690108956606,-0.011319691676598298,-0.003613063553597362,0.0,0.0,0.0,0.03614457831325302,-0.040740740740740855,0.018248175182481674,0.003225806451612856,-0.031152647975077885,-0.025125628140703515,-0.012658227848101333,-0.0024999999999999467,0.0,0.0,0.0,-0.0052826556659979484,0.0,0.0,0.0,0.0,-0.03094315245478041,0.032128514056224855,0.026885798567214292,0.044247787610619316,4.440892098500626e-16,-0.013071649776094652
2012-05-20,-0.03469247306709822,0.016451666497720452,-0.0432854587995708,-0.0005247308646240678,-0.0434538860878646,-0.01498636471194914,-0.014194274058168754,-0.025398773610301628,0.007656034562373071,0.006760579894897312,-0.001942125564185715,0.0,-0.0005400214374210455,0.0,0.01185869923978805,-0.003912934967269688,-0.028934149491911476,0.003811946656132159,0.009530513367549398,0.006006656691807333,0.01200782631287911,0.022913230055095157,0.0,0.0,0.0,0.03614457831325302,-0.040740740740740855,-0.040740740740740855,0.014474639560211555,0.006430868167202508,0.005154639175257714,-0.00512820512820511,-0.01253132832080206,0.0,0.00657276995305156,-0.023809523809523947,0.008002045902162136,0.0,0.0,0.0,0.0,0.005167958656330851,0.032128514056224855,0.004761904761904745,0.026885798567214292,-0.026086956521739313,-0.04252383347605593
2012-05-27,0.007704421662243721,-0.0008591211772004947,0.018190088225188195,-0.009823921083820242,0.0234464402055512,0.01103800720826098,0.010163913956560355,0.009703383204878513,-0.0026757184972683867,-0.005298335462248394,0.003001954609317181,0.007793146353855196,-0.0030872120950821147,0.0,-0.0004570980152033277,-0.003912934967269688,-0.015847278647500462,0.0027751282227108653,-0.009867239497373337,-0.0019410517925165793,-0.0013797304564414636,-0.036771753250601336,0.0,0.0,0.0,0.03614457831325302,-0.03296029842792436,-0.040740740740740855,-0.001801020263835329,-0.0031948881789136685,-0.00512820512820511,0.010309278350515427,-0.0076142131979695105,0.0,0.0,0.0,0.007478333261943693,0.0,0.0,0.0,0.0,0.0277777777777779,-0.04081632653061251,0.004761904761904745,0.004761904761904745,-2.220446049250313e-16,0.014561481386596409
2012-06-03,-0.026154871247238476,-0.0289667370463359,-0.02982590980162647,-0.009823921083820242,-0.03465010813634417,-0.021540113858296128,-0.001956611162080457,-0.024985951561897535,-0.03558224436166124,-0.03173536417178957,-0.0023939667500278983,-0.001942125564185715,0.02442698052114234,0.0,-0.0290527212141356,0.01185869923978805,-0.003912934967269688,0.0018937573697785925,-0.02926499236229607,-0.005175310553100165,0.003316005057609095,-0.022194643354049748,0.0,0.0,0.0,0.038072289156626526,-0.0033648358066314388,-0.040740740740740855,-0.008620460525732843,-0.01602564102564108,-0.010309278350515427,0.04081632653061229,0.010230179028132946,0.0,0.0,0.0,0.015359105903591574,0.0,0.0,0.0,0.0,0.0277777777777779,-0.04081632653061251,-0.01339285714285715,0.004761904761904745,0.026785714285714413,-0.024040037333733832
2012-06-10,0.036526230367023294,0.042064851401191206,0.03854551274581097,-0.009391360243543145,0.032334608503975515,0.028045681807701506,0.031083906025554775,0.030413775774424723,0.040009639834633015,0.04037879882470419,0.004318971311084274,0.003001954609317181,-0.010980374482037925,0.0,-0.007154292734941503,-0.0004570980152033277,-0.003912934967269688,0.024313722729704113,0.03947706743301804,0.012717205384334296,0.0044062165401814735,0.006760579894897312,0.0,0.0,0.0,0.03961538461538466,0.01845018450184499,-0.03296029842792436,0.012084592145015227,-0.006514657980456029,-0.0026041666666666297,-0.022058823529411686,-0.010126582278481067,0.0,0.0,0.0,0.008689116862341084,0.0,-0.007866396738554493,0.0,0.009377943277009582,0.0277777777777779,-0.04081632653061251,-0.026785714285714524,-0.01339285714285715,-0.04347826086956508,0.0415442365803953
2012-06-17,0.016998015519268606,0.004502963526421766,0.013035706029783656,0.009510366478291732,0.009351654372493856,0.013974537274441756,0.012321746921535759,0.018304077750942005,0.003765829867440118,0.005030795805429644,-0.0039424749221819155,-0.0023939667500278983,0.009188066763595293,0.0,-0.011129626742865661,-0.0290527212141356,0.01185869923978805,-0.0046328508016955094,-0.00704153091795523,-0.004281225091255281,0.015519261064337542,-0.005298335462248394,0.0,0.0,0.0,0.03923076923076929,-0.0036231884057970065,-0.0033648358066314388,-0.04179104477611939,-0.003278688524590123,-0.010443864229765065,-0.0025062656641604564,-0.005115089514066473,0.0,0.001865671641791078,0.0,0.007973491944548439,0.0,0.0,0.0,0.0,0.0277777777777779,-0.026360544217687187,0.004151002506265711,-0.026785714285714524,-0.03992094861660073,0.005300157373022696
2012-06-24,-0.008717007391994103,-0.003768054792174902,-0.0050696351881684976,0.0,-0.006006732141643711,-0.012234468970932166,-0.01814244209826299,0.009714363332752995,-0.0025333436295059686,0.006829529627332853,0.006357301514152924,0.004318971311084274,-0.010698402232206305,0.0,-0.027931232127076877,-0.007154292734941503,-0.0004570980152033277,0.008306304479346327,0.01760925139688818,-0.016050076069182517,-0.006241829629619944,-0.03173536417178957,0.0,0.0,0.0,0.03923076923076929,0.018181818181818077,0.01845018450184499,-0.02180685358255452,0.0,-0.0026385224274406704,-0.025125628140703515,-0.0025706940874036244,0.0,0.0,0.0,-0.005232428596621541,0.0,0.0,0.0,0.0,-0.04469273743016755,0.0020797475616752825,0.02178114778471618,0.004151002506265711,-0.009253246753246791,0.0038772373232618396
2012-07-01,0.01758647596522911,0.036640773507698565,0.019781461771664066,0.020920623056903453,0.02647451347121721,0.025361350204667232,0.02013269969482101,0.015766399493978067,0.010852321205279791,0.014738567740707031,0.0012381093756894668,-0.0039424749221819155,-0.015261518133975915,0.0,-0.027931232127076877,-0.011129626742865661,-0.0290527212141356,-0.007243747546812007,0.008848227287997501,0.020098878271502807,0.027034383517359428,0.04037879882470419,0.0,0.0,0.0,0.024912587412587506,-0.017857142857142794,-0.0036231884057970065,-0.006369426751592355,-0.023026315789473673,-0.007936507936507908,0.005154639175257714,0.02577319587628879,-0.03442018712787065,0.0,0.0,-0.007240792166653853,0.0,0.0,0.0,0.0,-0.03691316279525625,0.016064257028112428,0.008474576271186418,0.02178114778471618,0.00015664160400996607,0.008778141318714683
2012-07-08,-0.006850433860053906,0.012980872277188915,-0.004482281338934246,-0.01161253475309687,-0.012895679494173029,0.005464543172156278,-0.004325550932806954,-0.009997094103129989,-0.0002286561603789261,0.0007768280809334893,-0.0011937336504294072,0.006357301514152924,0.013471131992560448,0.0,0.009163264814457783,-0.027931232127076877,-0.007154292734941503,-0.01895726328930525,0.02413827965717763,0.016847387347348253,-0.0026588402512962572,0.005030795805429644,0.0,0.0,0.0,0.011363636363636465,0.0072727272727273196,0.018181818181818077,0.0,-0.010101010101010166,-0.021333333333333315,-0.00512820512820511,-0.027638190954773822,0.0,0.0,0.0,0.004279284818376361,0.0,-0.01041335832914081,-0.007866396738554493,-0.0051907444083633125,-0.029133588160344948,-0.019762845849802257,-0.03361344537815125,0.008474576271186418,-0.01754385964912286,-0.001392259101879234
2012-07-15,0.00039199889163676893,0.006793495737598132,0.0019190869893328522,0.01658634368584977,-0.009656392086638266,0.01058357427740697,0.013847127307813345,0.013287726334103134,-0.0034270172366563934,-0.00982528577118491,-0.0022699035490041375,0.0012381093756894668,0.0155403535490799,0.0,0.015909212949476614,-0.027931232127076877,-0.011129626742865661,0.005906806899309336,-0.0009851624122118041,-0.0011233333169635706,-0.024793196820983243,0.006829529627332853,0.0,0.0,0.0,0.011363636363636465,0.014466688546110995,-0.017857142857142794,-0.01602564102564108,0.013605442176870763,0.01089918256130784,-0.010309278350515427,0.0,0.0,0.0,0.0,-0.010763358372240406,0.0,0.0,0.0,0.0,-0.013574438890522345,0.012096774193548265,-0.017391304347826098,-0.03361344537815125,0.008928571428571397,-0.014639297532723194
2012-07-22,0.004922646950367371,-0.007360650074285657,0.005303783861819289,-0.02243340555539619,0.008316293576194456,-0.008208594424371829,0.008837874874545903,0.003146469320239209,0.0029806170848267755,0.00578657448573594,0.003951319476805493,-0.0011937336504294072,-0.014469528163147727,0.0,-0.005367178754132174,0.009163264814457783,-0.027931232127076877,0.017687215882499663,0.020634268772915743,0.010120893739496983,0.019409563682260877,0.014738567740707031,0.0,0.0,0.0,-0.007592518101367518,-0.0037800647006422383,0.0072727272727273196,-0.01615614298839052,-0.010067114093959662,-0.013477088948786964,-0.0026041666666666297,0.0,0.0,0.0,0.0,0.008600833498368265,0.0,0.0,0.0,0.0,0.01754385964912286,-0.027888446215139417,-0.026394767218160864,-0.017391304347826098,0.026548672566371723,0.01733298840929831
2012-07-29,0.019525491903066294,0.009114524171132343,0.016194065837170646,0.026425232330744564,0.02417535261673187,0.016267237941310464,0.011149402016698229,0.01516371294992358,0.01211384431612017,0.011209119924513677,0.0011335805475927163,-0.0022699035490041375,-0.014681969331885925,0.0,0.0036837387963248314,0.015909212949476614,-0.027931232127076877,-0.024146917866073148,-0.0013378005720264818,-0.014194274058168754,0.0064358508279172,0.0007768280809334893,0.0,0.0,0.0,-0.0265486725663715,-0.01293814880771399,0.014466688546110995,0.0007852489530015272,-0.003389830508474634,0.0,-0.010443864229765065,0.02067183462532296,0.0,0.0,0.0,-0.0016775390118525246,0.0,0.0,0.0,0.0,-0.028735632183908066,0.020491803278688714,-0.022046941131204256,-0.026394767218160864,-2.220446049250313e-16,0.012865020435300245
2012-08-05,0.0014551412535968034,0.007195029178418633,0.00483152095636874,0.004064867579633313,0.004165624400004564,0.003931543963163531,-0.006037999255457449,-0.008756117896135063,0.0011291821888332887,0.0033162662940127152,-0.0026267419290987304,0.003951319476805493,-0.03469247306709822,0.0,0.00849828054423818,-0.005367178754132174,0.009163264814457783,-0.01014601918987923,0.015257422186433223,0.010163913956560355,-0.015454206055998787,-0.00982528577118491,0.0,0.0,0.0,-0.0265486725663715,-0.01293814880771399,-0.0037800647006422383,0.017857142857143016,-0.017006802721088343,-0.010928961748633892,-0.0026385224274406704,-0.012658227848101333,0.0,0.0,0.0,-0.0019903475625724365,0.0,0.0,-0.01041335832914081,0.0,0.017751479289940697,0.012253933767858327,0.01319603356216642,-0.022046941131204256,0.008620689655172264,0.01407490918587162
2012-08-12,0.009179400832920237,-0.019911362650097963,0.010692001352105907,0.008097607889008485,0.01438076414524958,-0.003356420106552682,-0.008452303807869654,0.005196141712175528,0.006541830132394955,0.01784433667601193,-0.008022054664456157,0.0011335805475927163,0.007704421662243721,0.0,-0.0016662072538282113,0.0036837387963248314,0.015909212949476614,-0.0432854587995708,0.003811946656132159,-0.001956611162080457,0.0016239239989583876,0.00578657448573594,0.0,0.0,0.0,-0.0265486725663715,-0.01236284691662265,-0.01293814880771399,0.017857142857143016,-0.01038062283737029,-0.016574585635359185,-0.007936507936507908,-0.00512820512820511,0.0,0.0,0.0,-0.004626986685631662,0.0,0.0,0.0,0.0,-0.029069767441860406,-0.014597133923146544,0.03508771929824572,0.01319603356216642,0.013207845618475211,0.019972813515514387
2012-08-19,0.006363431527266927,0.008839766261591997,0.0095146461478266,0.012717657316698494,0.013631045970911027,0.00757743228576091,-0.011987456898255533,-0.005427958952224254,0.018153402035492094,0.018448381747909526,0.00374206134683841,-0.0026267419290987304,-0.026154871247238476,0.0,-0.0016662072538282113,0.00849828054423818,-0.005367178754132174,0.018190088225188195,0.0027751282227108653,0.031083906025554775,-0.025398773610301628,0.011209119924513677,0.0,0.0,0.0,-0.03370786516853941,-0.017645196022547327,-0.01293814880771399,-0.025270758122743597,-0.010489510489510412,-0.008426966292134908,-0.021333333333333315,0.010309278350515427,0.0,0.0018621973929235924,0.0,-0.0035347932334266474,0.0,0.0,0.0,0.0,0.0239520958083832,-0.007063181318836098,-0.025423728813559476,0.03508771929824572,-0.013594662218515463,0.020577629212708226
2012-08-26,-0.007853669486849735,-0.00046115608779762063,-0.004712518512756891,0.0,-0.012640907993145989,-0.008356458084671892,-0.012671853169523017,0.006756955779211982,-0.0013202736338834287,-0.0022102550661168285,0.00144319953730343,-0.008022054664456157,0.036526230367023294,0.0,-0.010769565740537723,-0.0016662072538282113,0.0036837387963248314,-0.02982590980162647,0.0018937573697785925,0.012321746921535759,0.009703383204878513,0.0033162662940127152,0.0,0.0,0.0,-0.016853932584269704,-0.0072202166064981865,-0.01236284691662265,-0.0033761198021126093,-0.010600706713780994,-0.011331444759206666,0.01089918256130784,0.04081632653061229,0.0,0.0,0.0,-0.0009923891634125992,0.0,0.0,0.0,0.0,0.0119760479041916,-0.007063181318836098,0.034782608695652195,-0.025423728813559476,-0.013594662218515463,-0.005853709370707616
