Date,Dow_Jones,FTNT,Gold,RealEstate,SP500,Materials,Energy,Financials,Industrials,Staples,Utilities,Healthcare,Discretionary,15-Year Mortgage Rate,US Dollar Index,HighDividend (t-1),HighDividend (t-3),HighDividend (t-4),HighDividend (t-5),HighDividend (t-6),HighDividend (t-7),HighDividend (t-8),HighDividend (t-9),HighDividend (t-10),HighDividend (t-11),HighDividend (t-12),HighDividend (t-13),HighDividend (t-14),HighDividend (t-15),HighDividend (t-16),HighDividend (t-18),HighDividend (t-19),HighDividend (t-20),HighDividend (t-21),HighDividend (t-22),HighDividend (t-23),FTNT (t-6),FTNT (t-16),RealEstate (t-3),RealEstate (t-5),RealEstate (t-22),SP500 (t-13),Materials (t-4),Financials (t-6),Financials (t-8),Financials (t-10),Industrials (t-3),Industrials (t-12),Staples (t-18),Utilities (t-21),Discretionary (t-9),30-Year Mortgage Rate (t-16),10-Year India Gov Bond Yield (t-4),PPI (t-9),PPI (t-14),PPI (t-23),Government Debt (t-7),Government Debt (t-14),Debt Service vs Disposable Income (t-4),US Dollar Index (t-19),Housing Starts (t-14),2y20y (t-24),10yTrea30yFRM (t-2),HighDividend
2017-02-12,0.011777924110486282,-0.003449546375617285,0.006237176607685024,0.01329073518275048,0.00946183083151575,0.0003840040693416924,-0.0016350534151315932,0.002529996684024871,0.017447715242111306,0.011698282624968304,0.007975138423778061,0.006160676679835886,0.01467638953710182,-0.0058651026392961825,0.004511953173242933,-0.002484617162954672,0.004741314810048802,0.002773329726360796,0.020622980128391033,-0.001371017762736959,0.009732519154368235,-0.011623104706593002,0.04131829526307751,-0.018552873657638913,0.01572185892138611,0.015119626751145754,0.017086814457771382,-0.015743571326746197,-0.016447637448506858,0.012489878242820218,-0.02885595461627677,-0.020472475137651602,0.025020502419172308,0.0028325132742634818,-0.02486199109740339,0.013418318643773741,0.03256771573836392,0.012423345505433336,0.004280174036134454,0.019105549394030863,-0.038526645935830106,0.037736742311188065,0.004938925757463686,-0.013994698807723749,-0.0012684730816106549,0.01099567049573913,0.0034798406307896546,0.013548222237863672,-0.01653806315056383,0.02517653898218586,0.035240515037280096,0.014409221902017322,0.0,0.0,0.004520795660036159,0.0027198549410698547,0.0,0.0,0.0,-0.003877867146453995,0.0,-0.04273504273504258,0.02744708994709022,0.005947453486432774
2017-02-19,0.018254293060826265,-0.005838597830428838,-0.019770507471232546,0.0031835834243512107,0.015463548852719056,0.0038387334898677405,-0.01787657114462915,0.029015655458800804,0.01792044842636864,0.015665704005695114,0.005680970806191121,0.025048581963084127,0.010264897470787293,-0.01179941002949858,0.002198920514275393,0.005947453486432774,-0.0003929634372693558,0.004741314810048802,0.002773329726360796,0.020622980128391033,-0.001371017762736959,0.009732519154368235,-0.011623104706593002,0.04131829526307751,-0.018552873657638913,0.01572185892138611,0.015119626751145754,0.017086814457771382,-0.015743571326746197,-0.016447637448506858,-0.0004158008329686602,-0.02885595461627677,-0.020472475137651602,0.025020502419172308,0.0028325132742634818,-0.02486199109740339,0.02954846751950657,-0.0006289601943696432,-0.005940732219394063,-0.016706893016471325,-0.006010504523455529,0.00961093695825177,0.004324603880533795,0.012473098943003968,0.009417882772243535,-0.0006223935329134345,0.016551234241435342,0.02300138862174994,0.000764307845487755,0.03410469202231248,-0.013407864199132424,-0.014204545454545414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009013221469636123,0.0,-0.007974664224664196,0.017857142857142794,-0.0027590998419337875
2017-02-26,0.009957412732131576,-0.008275530406546938,-0.023197144428625027,0.01942121617124637,0.007018799406413256,0.00248561015023685,-0.013616882733592628,-0.002043370646094833,0.0,0.015056878765260961,0.04075060149756804,0.0152050226755851,0.0035794042285974825,0.005970149253731405,-0.0050642894144753425,-0.0027590998419337875,-0.002484617162954672,-0.0003929634372693558,0.004741314810048802,0.002773329726360796,0.020622980128391033,-0.001371017762736959,0.009732519154368235,-0.011623104706593002,0.04131829526307751,-0.018552873657638913,0.01572185892138611,0.015119626751145754,0.017086814457771382,-0.015743571326746197,0.012489878242820218,-0.0004158008329686602,-0.02885595461627677,-0.020472475137651602,0.025020502419172308,0.0028325132742634818,0.04127701324341748,-0.028319671153407278,0.0068853111559239455,0.004280174036134454,0.041824317938894406,0.013821369814785989,0.033666073091034754,-0.0012748089352700998,-0.013994698807723749,-0.0012684730816106549,-0.013490738249587575,0.0015947588021079095,-0.0026734271655388664,-0.03828030145250938,-0.0029021953058518957,0.020172910662824117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037107814796344396,0.0,0.009405525030524997,0.03508771929824528,-0.004742988419400351
2017-03-05,0.009522249470123034,-0.023418545140916902,-0.023897618135322762,-0.008342819875191143,0.007096064161941307,0.004386733424032618,0.014086392716770701,0.02252265612858828,0.006525913007747075,-0.002532656338862682,-0.0013571520529269687,0.013640251699968964,0.0009201311826960712,-0.014836795252225587,0.0071589050700346935,-0.004742988419400351,0.005947453486432774,-0.002484617162954672,-0.0003929634372693558,0.004741314810048802,0.002773329726360796,0.020622980128391033,-0.001371017762736959,0.009732519154368235,-0.011623104706593002,0.04131829526307751,-0.018552873657638913,0.01572185892138611,0.015119626751145754,0.017086814457771382,-0.016447637448506858,0.012489878242820218,-0.0004158008329686602,-0.02885595461627677,-0.020472475137651602,0.025020502419172308,0.0009290866818749688,0.03173576674695533,0.01329073518275048,-0.005940732219394063,0.012595336731863804,-0.008306021247229456,-0.013822979621514686,-0.015312160494089122,0.012473098943003968,0.009417882772243535,0.017447715242111306,0.018627588198542266,0.008424185003919948,-0.038170866069240916,-0.012735227080029388,0.014323743467005268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016673716647070957,0.0,0.0013928571428570846,-0.0022301516503123175,-0.007763708318779039
2017-03-12,-0.003620832595722545,0.018743130597587587,0.011043466542117408,-0.03892524806113673,-0.003061442570297279,-0.010444134209835476,-0.027503610633408226,-0.007208556402381272,-0.007237741889208116,-0.0016320880170743735,-0.010869600893039122,0.0023745795412879467,-0.0017241301488346572,0.030120481927710774,-0.00023576231386568391,-0.007763708318779039,-0.0027590998419337875,0.005947453486432774,-0.002484617162954672,-0.0003929634372693558,0.004741314810048802,0.002773329726360796,0.020622980128391033,-0.001371017762736959,0.009732519154368235,-0.011623104706593002,0.04131829526307751,-0.018552873657638913,0.01572185892138611,0.015119626751145754,-0.015743571326746197,-0.016447637448506858,0.012489878242820218,-0.0004158008329686602,-0.02885595461627677,-0.020472475137651602,0.007580880316965244,-0.028248634499915548,0.0031835834243512107,0.0068853111559239455,-0.002569011977326674,0.031090549298105286,0.0003840040693416924,0.021598162681247368,-0.0012748089352700998,-0.013994698807723749,0.01792044842636864,-0.015891870766146954,-0.02012519652529221,0.013369879845607668,0.023587316337480457,0.015658607932547586,0.0,0.0,0.0027002700270029045,0.0,0.0,0.0,0.0,0.0016821551954979697,0.0,-0.02400000000000002,-0.039548022598869914,-0.004024008853786842
2017-03-19,0.0005630654070030161,0.004599556138929817,0.04325838796886283,0.021688038294166212,0.001561383911418579,0.007574501599179051,0.0029808498195158517,-0.010200177231600382,0.002105813976290616,0.003981941783993026,0.012938413883611055,-0.007205951787671472,0.008881488747235045,0.023391812865497075,-0.011468468144001487,-0.004024008853786842,-0.004742988419400351,-0.0027590998419337875,0.005947453486432774,-0.002484617162954672,-0.0003929634372693558,0.004741314810048802,0.002773329726360796,0.020622980128391033,-0.001371017762736959,0.009732519154368235,-0.011623104706593002,0.04131829526307751,-0.018552873657638913,0.01572185892138611,0.017086814457771382,-0.015743571326746197,-0.016447637448506858,0.012489878242820218,-0.0004158008329686602,-0.02885595461627677,0.006586089515624893,-0.012596910492535418,0.01942121617124637,0.01329073518275048,0.009363905025708497,-0.0006337418567772257,0.0038387334898677405,0.002959465907869774,-0.015312160494089122,0.012473098943003968,0.0,0.006551467078435902,-0.020732303463324553,0.005235738336440532,0.007681258504934396,0.01762479374236381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00447266311459682,0.0,-0.02400000000000002,2.220446049250313e-16,0.010101200341519734
2017-03-26,-0.014890660945375944,-0.008877160169850185,0.011027570041498569,0.0036379006002482672,-0.013373940649481386,-0.0129919941095743,-0.017765000251224294,-0.03721888066993506,-0.017509406612987388,-0.005092650316416036,0.012883072325976963,-0.011575155903772671,-0.009157540793212182,-0.017142857142857126,-0.005559603740522889,0.010101200341519734,-0.007763708318779039,-0.004742988419400351,-0.0027590998419337875,0.005947453486432774,-0.002484617162954672,-0.0003929634372693558,0.004741314810048802,0.002773329726360796,0.020622980128391033,-0.001371017762736959,0.009732519154368235,-0.011623104706593002,0.04131829526307751,-0.018552873657638913,0.015119626751145754,0.017086814457771382,-0.015743571326746197,-0.016447637448506858,0.012489878242820218,-0.0004158008329686602,-0.003449546375617285,-0.032711778603425556,-0.008342819875191143,0.0031835834243512107,0.007232189530903543,0.0029772896893764944,0.00248561015023685,0.002529996684024871,0.021598162681247368,-0.0012748089352700998,0.006525913007747075,-0.012224117884756636,-0.0007915586371047834,0.00958352213186453,-0.00035750620276675527,0.012406947890818865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02073113182629749,0.0,-0.02400000000000002,2.220446049250313e-16,-0.007200199916951422
2017-04-02,0.0028675087305791713,-0.0233020926363256,-0.0047992849613982536,0.009647399801161027,0.00803900456523765,0.014517975246980841,0.01954507594371324,0.008071219504582672,0.008213317706438072,-0.002193830642313599,-0.011177405751588654,0.0009423380183244401,0.016058093034077014,-0.014534883720930147,0.001363432954951005,-0.007200199916951422,-0.004024008853786842,-0.007763708318779039,-0.004742988419400351,-0.0027590998419337875,0.005947453486432774,-0.002484617162954672,-0.0003929634372693558,0.004741314810048802,0.002773329726360796,0.020622980128391033,-0.001371017762736959,0.009732519154368235,-0.011623104706593002,0.04131829526307751,0.01572185892138611,0.015119626751145754,0.017086814457771382,-0.015743571326746197,-0.016447637448506858,0.012489878242820218,-0.005838597830428838,0.03787622181458228,-0.03892524806113673,0.01942121617124637,-0.031670399845661334,-0.009658396623119514,0.004386733424032618,0.029015655458800804,0.002959465907869774,-0.015312160494089122,-0.007237741889208116,0.014786072155513752,0.014257532484093671,-0.010524257504859302,0.013463767254210612,0.01225490196078427,0.01977077363896851,0.0,0.0,0.0,0.0,0.0,0.0,0.014284420485175087,0.0,-0.02400000000000002,0.014124293785310882,0.015310399389757423
2017-04-09,0.00019372016498886424,-0.013461336944847468,0.03025004928590258,0.008281125636316,-0.0022904065002901097,0.003434247768892007,0.006580630996026349,-0.008849554298702267,0.0010760980354451721,0.0021986541170875284,0.0017541135630219085,0.0006723183355503703,-0.00784539506174331,-0.008849557522124019,0.0022675519672734623,0.015310399389757423,0.010101200341519734,-0.004024008853786842,-0.007763708318779039,-0.004742988419400351,-0.0027590998419337875,0.005947453486432774,-0.002484617162954672,-0.0003929634372693558,0.004741314810048802,0.002773329726360796,0.020622980128391033,-0.001371017762736959,0.009732519154368235,-0.011623104706593002,-0.018552873657638913,0.01572185892138611,0.015119626751145754,0.017086814457771382,-0.015743571326746197,-0.016447637448506858,-0.008275530406546938,-0.029977193697576898,0.021688038294166212,-0.008342819875191143,-0.020789120976311914,0.016463105534356925,-0.010444134209835476,-0.002043370646094833,0.002529996684024871,0.021598162681247368,0.002105813976290616,0.0012671235249783752,-0.012690431652962242,-0.04004173492919616,-0.006701409300335803,0.007263922518159882,0.0,0.004488330341113178,0.0,0.0,0.0,0.0,0.0,0.0036260476760641147,0.0,0.007092198581560183,0.02824858757062154,-0.0015556505119209696
2017-04-16,-0.009739037057047817,-0.013461336944847468,0.04425524135083103,0.008213459166522608,-0.011437276900222781,-0.024338934659342448,-0.014923260563570628,-0.026360232656167715,-0.0170431561786899,0.0025593178276563933,0.005447303402519532,-0.00577887317782666,-0.008136726391953952,-0.005952380952380931,-0.004499637995127537,-0.0015556505119209696,-0.007200199916951422,0.010101200341519734,-0.004024008853786842,-0.007763708318779039,-0.004742988419400351,-0.0027590998419337875,0.005947453486432774,-0.002484617162954672,-0.0003929634372693558,0.004741314810048802,0.002773329726360796,0.020622980128391033,-0.001371017762736959,0.009732519154368235,0.04131829526307751,-0.018552873657638913,0.01572185892138611,0.015119626751145754,0.017086814457771382,-0.015743571326746197,-0.023418545140916902,-0.02015449876317854,0.0036379006002482672,-0.03892524806113673,-0.00933100898471606,-0.0007042691074317098,0.007574501599179051,0.02252265612858828,0.029015655458800804,0.002959465907869774,-0.017509406612987388,0.0034798406307896546,0.029068842106005244,0.005648368190231734,0.01467638953710182,0.033653846153846034,0.0,0.0,0.0,0.004520795660036159,0.0,0.0,0.0,-0.006002372479240736,0.0,0.007092198581560183,0.025752200762054978,0.0055935474376656025
2017-04-23,0.005195653808122147,-0.008039948342992154,0.0031789517013347535,0.009901029894063829,0.008945841834498758,0.01734542542192319,-0.02193033830059865,0.011353366977203017,0.02171211197142564,0.002917667784824829,0.0009672500655777405,-0.004054974691210744,0.01964199381961529,-0.03293413173652693,0.002421072850457451,0.0055935474376656025,0.015310399389757423,-0.007200199916951422,0.010101200341519734,-0.004024008853786842,-0.007763708318779039,-0.004742988419400351,-0.0027590998419337875,0.005947453486432774,-0.002484617162954672,-0.0003929634372693558,0.004741314810048802,0.002773329726360796,0.020622980128391033,-0.001371017762736959,-0.011623104706593002,0.04131829526307751,-0.018552873657638913,0.01572185892138611,0.015119626751145754,0.017086814457771382,0.018743130597587587,0.03256771573836392,0.009647399801161027,0.021688038294166212,0.005733336167329295,-0.0013653984823108756,-0.0129919941095743,-0.007208556402381272,-0.002043370646094833,0.002529996684024871,0.008213317706438072,0.016551234241435342,0.007651856975046334,0.01879461369427826,0.010264897470787293,0.0046511627906977715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024038543502946652,0.0,0.007092198581560183,0.034355179704016914,0.007548206078632491
2017-04-30,0.018659465868823943,0.007142362281101544,-0.03424326012661438,-0.020476675481945428,0.014877304369410371,0.016666609956910827,0.0007375578960324702,0.01597605476502162,0.014218105079107923,0.003272591333721264,-0.000579627029111407,0.024701328412256807,0.02050998894486944,0.01238390092879249,-0.0002099059952114235,0.007548206078632491,-0.0015556505119209696,0.015310399389757423,-0.007200199916951422,0.010101200341519734,-0.004024008853786842,-0.007763708318779039,-0.004742988419400351,-0.0027590998419337875,0.005947453486432774,-0.002484617162954672,-0.0003929634372693558,0.004741314810048802,0.002773329726360796,0.020622980128391033,0.009732519154368235,-0.011623104706593002,0.04131829526307751,-0.018552873657638913,0.01572185892138611,0.015119626751145754,0.004599556138929817,0.02954846751950657,0.008281125636316,0.0036379006002482672,0.016829254785183156,0.009834959983340719,0.014517975246980841,-0.010200177231600382,0.02252265612858828,0.029015655458800804,0.0010760980354451721,-0.013490738249587575,0.0001919246943977715,-0.007633725198362806,0.0035794042285974825,-0.02777777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009165832504855809,0.0,-0.005490045287533163,0.034355179704016914,0.008280797774583126
2017-05-07,0.003300361005013963,0.027692256152513473,-0.030589182305067242,-0.0032936601221830175,0.006804253772280333,0.007725651418947654,-0.007812502354979212,0.013174374401805578,0.008742495074598455,0.0007249430121512024,0.0005799631914531478,0.006225131554853602,0.0012210499888736237,0.0,-0.00012980315221289285,0.008280797774583126,0.0055935474376656025,-0.0015556505119209696,0.015310399389757423,-0.007200199916951422,0.010101200341519734,-0.004024008853786842,-0.007763708318779039,-0.004742988419400351,-0.0027590998419337875,0.005947453486432774,-0.002484617162954672,-0.0003929634372693558,0.004741314810048802,0.002773329726360796,-0.001371017762736959,0.009732519154368235,-0.011623104706593002,0.04131829526307751,-0.018552873657638913,0.01572185892138611,-0.008877160169850185,0.04127701324341748,0.008213459166522608,0.009647399801161027,-0.006273457149353456,0.0016162252644809083,0.003434247768892007,-0.03721888066993506,-0.007208556402381272,-0.002043370646094833,-0.0170431561786899,0.017447715242111306,-0.006723046726176851,0.024786301487303763,0.0009201311826960712,-0.01904761904761909,0.0,0.0017873100983019086,0.0,0.0,0.0,0.0,0.0,0.003609376267337261,0.0,-0.0213060832286201,0.022727272727272818,-0.007585133580722991
2017-05-14,-0.00362309033464292,-0.023952085478535445,-0.012213661326174297,-0.013728673536264058,-0.0030038247127210926,-0.016267547100148216,0.006536946515464104,-0.011744691172623667,-0.009264666950355105,-0.0047080622214783485,0.0,-0.009082217386555125,-0.003215707494998332,0.006116207951070374,-0.0002204326229826581,-0.007585133580722991,0.007548206078632491,0.0055935474376656025,-0.0015556505119209696,0.015310399389757423,-0.007200199916951422,0.010101200341519734,-0.004024008853786842,-0.007763708318779039,-0.004742988419400351,-0.0027590998419337875,0.005947453486432774,-0.002484617162954672,-0.0003929634372693558,0.004741314810048802,0.020622980128391033,-0.001371017762736959,0.009732519154368235,-0.011623104706593002,0.04131829526307751,-0.018552873657638913,-0.0233020926363256,0.0009290866818749688,0.009901029894063829,0.008281125636316,0.03854980065324831,0.00946183083151575,-0.024338934659342448,0.008071219504582672,-0.010200177231600382,0.02252265612858828,0.02171211197142564,0.01792044842636864,0.0079287248223463,0.0191542575377881,-0.0017241301488346572,-0.00728155339805836,0.0,0.0,0.004488330341113178,0.0027002700270029045,0.0,0.0,0.0,-0.0036957341630635687,0.015175718849840258,-0.0213060832286201,-0.020231213872832443,-0.005148578756429378
2017-05-21,-0.003003386951832221,0.02351744566424041,0.004830749034293036,0.011857392438864967,-0.0028035674293170887,-0.003231555594860658,0.004870756085502137,-0.008913682697843428,-0.00211123566892768,0.007095499384813575,0.0067661002176213625,-0.0033211844071427965,-0.007009732967307225,-0.006079027355623157,-0.009121648118937897,-0.005148578756429378,0.008280797774583126,0.007548206078632491,0.0055935474376656025,-0.0015556505119209696,0.015310399389757423,-0.007200199916951422,0.010101200341519734,-0.004024008853786842,-0.007763708318779039,-0.004742988419400351,-0.0027590998419337875,0.005947453486432774,-0.002484617162954672,-0.0003929634372693558,0.002773329726360796,0.020622980128391033,-0.001371017762736959,0.009732519154368235,-0.011623104706593002,0.04131829526307751,-0.013461336944847468,0.007580880316965244,-0.020476675481945428,0.008213459166522608,-0.006725598784533382,0.015463548852719056,0.01734542542192319,-0.008849554298702267,-0.03721888066993506,-0.007208556402381272,0.014218105079107923,0.0,-0.011511422203916322,0.00413165524984227,0.008881488747235045,0.02444987775061147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2814343631383238e-05,0.0,0.0027001212299328503,-0.04046242774566511,-0.00039855623293427733
2017-05-28,0.013331555692581931,-0.013736339312732881,0.003499638415867423,0.00789690917288155,0.014267357437863781,0.009344025610445117,-0.02159228637725563,0.011135125150429692,0.01889345943257914,0.02077712249882513,0.025345794747219097,0.011461901044017342,0.016695107515914742,-0.024464831804281384,-0.0019102515956140875,-0.00039855623293427733,-0.007585133580722991,0.008280797774583126,0.007548206078632491,0.0055935474376656025,-0.0015556505119209696,0.015310399389757423,-0.007200199916951422,0.010101200341519734,-0.004024008853786842,-0.007763708318779039,-0.004742988419400351,-0.0027590998419337875,0.005947453486432774,-0.002484617162954672,0.004741314810048802,0.002773329726360796,0.020622980128391033,-0.001371017762736959,0.009732519154368235,-0.011623104706593002,-0.013461336944847468,0.006586089515624893,-0.0032936601221830175,0.009901029894063829,0.0012188965795045803,0.007018799406413256,0.016666609956910827,-0.026360232656167715,0.008071219504582672,-0.010200177231600382,0.008742495074598455,0.006525913007747075,0.020574432534886666,-0.0008231822181818949,-0.009157540793212182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003049447694240648,0.0,0.02994011976047939,-0.020231213872832554,0.010354458918125253
2017-06-04,0.0065073223102600775,-0.01114203891421195,-0.007846527146960991,0.010236624751967183,0.010177351790271016,0.017381406758834927,-0.022819349394842092,-0.006776655291089506,0.011867763889806593,0.013628400889991843,0.016479131923932577,0.0201606588980614,0.016530533985408713,0.0,-0.0025774308697794623,0.010354458918125253,-0.005148578756429378,-0.007585133580722991,0.008280797774583126,0.007548206078632491,0.0055935474376656025,-0.0015556505119209696,0.015310399389757423,-0.007200199916951422,0.010101200341519734,-0.004024008853786842,-0.007763708318779039,-0.004742988419400351,-0.0027590998419337875,0.005947453486432774,-0.0003929634372693558,0.004741314810048802,0.002773329726360796,0.020622980128391033,-0.001371017762736959,0.009732519154368235,-0.008039948342992154,-0.003449546375617285,-0.013728673536264058,-0.020476675481945428,0.014638108084946255,0.007096064161941307,0.007725651418947654,0.011353366977203017,-0.008849554298702267,-0.03721888066993506,-0.009264666950355105,-0.007237741889208116,-0.003804029947341969,0.005353206817877654,0.016058093034077014,-0.004773269689737569,-0.0004214667041303466,0.0,0.0,0.0,0.0,0.0,0.0,0.0028011228222435403,0.0,0.018037544542816364,0.0,0.008474571424355481
2017-06-11,0.003586422965067726,-0.044302140876746665,0.00307547072796277,0.0007503133469466405,-0.0031126231360700807,0.014484809187694125,0.020433252211286,0.03582068811850947,-0.004398144061707354,-0.010477068012724966,-0.011237995974167192,0.0012918192118775984,-0.02027345070553932,-0.00940438871473348,-0.002079641248632802,0.008474571424355481,-0.00039855623293427733,-0.005148578756429378,-0.007585133580722991,0.008280797774583126,0.007548206078632491,0.0055935474376656025,-0.0015556505119209696,0.015310399389757423,-0.007200199916951422,0.010101200341519734,-0.004024008853786842,-0.007763708318779039,-0.004742988419400351,-0.0027590998419337875,-0.002484617162954672,-0.0003929634372693558,0.004741314810048802,0.002773329726360796,0.020622980128391033,-0.001371017762736959,0.007142362281101544,-0.005838597830428838,0.011857392438864967,-0.0032936601221830175,0.019105549394030863,-0.003061442570297279,-0.016267547100148216,0.01597605476502162,-0.026360232656167715,0.008071219504582672,-0.00211123566892768,0.002105813976290616,0.01183675229872061,-0.006552999134834425,-0.00784539506174331,-0.004796163069544224,0.0,0.0,0.0017873100983019086,0.0,0.0,0.0,0.0,-0.010521565024691704,0.0,-0.012176417776447679,0.01764705882352935,0.0007856879794503335
2017-06-18,0.006039914363044074,0.013665562245230856,-0.03372751751586456,0.014874868011903963,0.0016978903175144389,-0.006533395651307172,0.005065194745257795,0.003824576052625872,0.01612501926404475,-0.005092085658336631,0.016377993162308035,0.006172481775050587,0.000607979605966813,0.006329113924050667,-0.0030188425350485826,0.0007856879794503335,0.010354458918125253,-0.00039855623293427733,-0.005148578756429378,-0.007585133580722991,0.008280797774583126,0.007548206078632491,0.0055935474376656025,-0.0015556505119209696,0.015310399389757423,-0.007200199916951422,0.010101200341519734,-0.004024008853786842,-0.007763708318779039,-0.004742988419400351,0.005947453486432774,-0.002484617162954672,-0.0003929634372693558,0.004741314810048802,0.002773329726360796,0.020622980128391033,0.027692256152513473,-0.008275530406546938,0.00789690917288155,-0.013728673536264058,-0.016706893016471325,0.001561383911418579,-0.003231555594860658,0.013174374401805578,0.011353366977203017,-0.008849554298702267,0.01889345943257914,-0.017509406612987388,0.011698282624968304,0.0026796222733798114,-0.008136726391953952,0.00240963855421672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012366537403693423,0.0,-0.012176417776447679,0.0001530091805508338,0.011381435101464277
2017-06-25,0.0008431687511627484,0.01215966267709967,0.030825093061577657,0.0003698323351508659,0.0020193622888884377,-0.003146899587522678,-0.028959155080045984,-0.01646780483801702,-0.009755246038271381,-0.008221389443871407,-0.01663272802103799,0.035783448599634005,-0.006988419234795429,-0.003144654088050425,0.002229696970773354,0.011381435101464277,0.008474571424355481,0.010354458918125253,-0.00039855623293427733,-0.005148578756429378,-0.007585133580722991,0.008280797774583126,0.007548206078632491,0.0055935474376656025,-0.0015556505119209696,0.015310399389757423,-0.007200199916951422,0.010101200341519734,-0.004024008853786842,-0.007763708318779039,-0.0027590998419337875,0.005947453486432774,-0.002484617162954672,-0.0003929634372693558,0.004741314810048802,0.002773329726360796,-0.023952085478535445,-0.023418545140916902,0.010236624751967183,0.011857392438864967,0.004280174036134454,-0.013373940649481386,0.009344025610445117,-0.011744691172623667,0.01597605476502162,-0.026360232656167715,0.011867763889806593,0.008213317706438072,0.015665704005695114,-0.005139905375525,0.01964199381961529,-0.014423076923077094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004511953173242933,0.0,-0.01855516071717006,-0.01734104046242768,-0.002328261182113933
2017-07-02,-0.0023396412339897754,-0.02219901755854148,-0.02902381623971806,-0.009112765509306175,-0.005470348469837738,-0.0007428268207805289,0.008387447551835292,0.03264970224986796,0.0014702441775131803,-0.009911728772785122,-0.02349203259267496,-0.01528513595676495,0.0012287687214183052,0.0,-0.007763098789463352,-0.002328261182113933,0.0007856879794503335,0.008474571424355481,0.010354458918125253,-0.00039855623293427733,-0.005148578756429378,-0.007585133580722991,0.008280797774583126,0.007548206078632491,0.0055935474376656025,-0.0015556505119209696,0.015310399389757423,-0.007200199916951422,0.010101200341519734,-0.004024008853786842,-0.004742988419400351,-0.0027590998419337875,0.005947453486432774,-0.002484617162954672,-0.0003929634372693558,0.004741314810048802,0.02351744566424041,0.018743130597587587,0.0007503133469466405,0.00789690917288155,-0.005940732219394063,0.00803900456523765,0.017381406758834927,-0.008913682697843428,0.013174374401805578,0.011353366977203017,-0.004398144061707354,0.0010760980354451721,0.015056878765260961,0.010539579406920518,0.02050998894486944,0.02682926829268295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002198920514275393,0.0,-0.0066225165562914245,0.02941176470588225,-0.012446521136015187
2017-07-09,0.0037981705278726796,0.028044877203604823,-0.03940221278506184,-0.013413564624485619,0.0012820411482885596,0.0061323761156495404,-0.014017193163904484,0.015403343682448556,0.008075282697603825,-0.007826710785197144,-0.009045028015691625,-0.0002526245355852774,-0.004797267455553866,0.015772870662460692,0.0028904082556560073,-0.012446521136015187,0.011381435101464277,0.0007856879794503335,0.008474571424355481,0.010354458918125253,-0.00039855623293427733,-0.005148578756429378,-0.007585133580722991,0.008280797774583126,0.007548206078632491,0.0055935474376656025,-0.0015556505119209696,0.015310399389757423,-0.007200199916951422,0.010101200341519734,-0.007763708318779039,-0.004742988419400351,-0.0027590998419337875,0.005947453486432774,-0.002484617162954672,-0.0003929634372693558,-0.013736339312732881,0.004599556138929817,0.014874868011903963,0.010236624751967183,0.0068853111559239455,-0.0022904065002901097,0.014484809187694125,0.011135125150429692,-0.011744691172623667,0.01597605476502162,0.01612501926404475,-0.0170431561786899,-0.002532656338862682,0.007975138423778061,0.0012210499888736237,0.0213776722090262,0.0,0.003568242640499708,0.0,0.0,0.0,0.0,0.0,-0.0050642894144753425,0.0,-0.0064559123661960816,0.014705882352941124,-0.007361606908275253
2017-07-16,0.010325117852163723,0.0423486899924157,0.027817061975205837,0.014485327838413165,0.014249825052337517,0.020502657248934852,0.021715444092500036,-0.005189500690269133,0.011214473825353233,0.003852333302990063,0.008350662442719647,0.011487036425811947,0.011098498053464523,0.021739130434782483,-0.012521947241147302,-0.007361606908275253,-0.002328261182113933,0.011381435101464277,0.0007856879794503335,0.008474571424355481,0.010354458918125253,-0.00039855623293427733,-0.005148578756429378,-0.007585133580722991,0.008280797774583126,0.007548206078632491,0.0055935474376656025,-0.0015556505119209696,0.015310399389757423,-0.007200199916951422,-0.004024008853786842,-0.007763708318779039,-0.004742988419400351,-0.0027590998419337875,0.005947453486432774,-0.002484617162954672,-0.01114203891421195,-0.008877160169850185,0.0003698323351508659,0.0007503133469466405,0.01329073518275048,-0.011437276900222781,-0.006533395651307172,-0.006776655291089506,-0.008913682697843428,0.013174374401805578,-0.009755246038271381,0.02171211197142564,-0.0016320880170743735,0.005680970806191121,-0.003215707494998332,-0.016279069767441756,0.0,0.0,0.0,0.004488330341113178,0.0,0.0,0.0,0.0071589050700346935,0.0,0.006349016798025631,-0.006211180124223614,0.006778219637140648
