Date,Dow_Jones,HighDividend,FTNT,RealEstate,SP500,Materials,Financials,Technology,Healthcare,Discretionary,20-Year Treasury Yield,US Dollar Index,VIX,CorporateBonds (t-6),Dow_Jones (t-1),Dow_Jones (t-2),Gold (t-13),Materials (t-5),Technology (t-1),Staples (t-22),Utilities (t-8),NASDAQ (t-8),10-Year Treasury Yield (t-24),5-Year Treasury Yield (t-19),20-Year Treasury Yield (t-4),20-Year Treasury Yield (t-24),15-Year Mortgage Rate (t-2),15-Year Mortgage Rate (t-23),Real GDP (t-11),VIX (t-8),Housing Starts (t-5),2y10y (t-5),5y10y (t-18),10yTrea30yFRM (t-18),Industrials
2012-01-01,-0.006360976147260389,0.0,0.024007852744453828,-0.0052531766962122806,-0.007041632558716038,-0.012090865289887898,0.00968103594131614,-0.004303750047754296,-0.0031611416575492157,-0.004084059707298415,-0.040740740740740855,0.0003950656837286015,0.013572467280659195,0.0003594035827021447,0.03730326035545928,-0.026315138176313035,-0.01362209454187352,0.004186481502884698,0.023218541683217575,-0.028670571230560715,-0.0008568792987716511,-0.01863251989097492,-0.0063480837879705265,0.04444444444444429,-0.0038870648251160267,-0.012594458438287215,-0.01834862385321101,0.00273972602739736,0.0,-0.003978779840848823,0.0,-0.03094315245478041,-0.013118734335839724,-0.038647342995169365,-0.009973357905546654
2012-01-08,0.013787737728508942,0.0,0.024007852744453828,0.0003524507408250166,0.017609401128689584,0.03791009375851395,0.03076912365996365,0.0204324390423285,0.012683666257857551,0.0263967242361971,-0.040740740740740855,0.0031603592920621537,0.013572467280659195,0.00047794882671192696,-0.006360976147260389,0.03730326035545928,-0.01362209454187352,-0.007644306821989327,-0.004303750047754296,-0.029841166608289393,0.010863520982078434,-0.00275483595956183,-0.0063480837879705265,0.04444444444444429,0.018248175182481674,0.0025510204081633514,0.0,0.0,0.0,-0.003978779840848823,-0.023909985935302358,0.005167958656330851,-0.008693609022556475,0.04020100502512558,0.024888774310148243
2012-01-15,0.005100102914664673,0.0,0.024007852744453828,0.01513281691769408,0.008848240485935799,0.03825158130149031,0.03134312326145405,0.004235717717002263,0.008540103388259057,0.008240306845917145,-0.040740740740740855,-0.0019392072546627892,0.013572467280659195,-0.0006746458406193812,0.013787737728508942,-0.006360976147260389,-0.009619435763404877,-0.01822979748964121,0.0204324390423285,-0.012370060377487224,-0.02036178431595015,-0.02120942917903429,0.005329359466559019,0.04444444444444429,0.018248175182481674,-0.01908072389261045,0.009345794392523477,-0.032786885245901676,0.0,-0.003978779840848823,0.0,0.0277777777777779,0.00015664160401002158,0.03217779719855318,0.026019067046370026
2012-01-22,0.02390681068785483,0.0,0.012663271615100502,0.022880576679782827,0.02413854201828669,0.013296766683293937,0.02315530159470569,0.02760705162471777,0.011854250955155576,0.019316215663376823,-0.03296029842792436,-0.012669321417572155,0.013624308038579058,0.0,0.005100102914664673,0.013787737728508942,0.003970746319967744,-0.03940077882494497,0.004235717717002263,0.00033840510679206126,-0.034931010111284966,-0.03966402239850675,0.011168081093823792,0.04444444444444429,0.018248175182481674,-0.029896596042997353,-0.0030864197530865445,-0.011299435028248594,0.0,-0.022701599222750002,0.0,0.0277777777777779,0.00015664160401002158,0.028166193285266983,0.018878802672072093
2012-01-29,-0.004016985926529215,0.0,0.001318690485747176,0.029995106260316318,-0.00098542779999089,0.016401745758061415,-0.0007074948930390068,0.0037315128341490755,-0.000837019445631082,0.007045457930123122,-0.0033648358066314388,-0.01215111512913436,0.013676148796498921,0.0077940897899106965,0.02390681068785483,0.005100102914664673,0.014287776725154855,0.042422345029341946,0.02760705162471777,0.020981227940687575,0.03948530861948241,0.0075830595158601355,0.017006802721088565,0.04444444444444429,-0.040740740740740855,-0.035304532118190804,-0.021671826625386914,-0.040000000000000036,0.0,-0.04142441860465118,0.0,0.0277777777777779,0.014191729323308255,-0.010199933036781739,0.008296388097669194
2012-02-05,0.015183608397635107,0.0,0.004599451642561592,0.02040148555189436,0.02063466044205131,0.01882801263914957,0.04317059382385513,0.0304833100203592,0.011167287898785183,0.019541688787131806,0.01845018450184499,-0.004507184571867162,0.013676148796498921,-0.0019428697381826954,-0.004016985926529215,0.02390681068785483,0.015017283825437988,-0.012090865289887898,0.0037315128341490755,0.005634937764805059,0.00719433446058515,-0.013496948273426845,-0.044554455445544594,0.03703703703703698,-0.040740740740740855,-0.03063020669943184,0.0031645569620253333,0.023809523809523725,0.0,-0.04142441860465118,0.0,0.0277777777777779,0.010526315789473495,-0.033415841584158196,0.021941839183393208
2012-02-12,-0.004050713137742634,0.0,0.011367758293661656,-0.020477170810604406,-0.0013381608382132537,-0.021911879147991087,-0.011532881602146605,0.011183482296195812,-0.011319666911650206,0.0011830364037530572,-0.0036231884057970065,0.0028191712549150427,-0.006379023464517741,0.00300226697985706,0.015183608397635107,-0.004016985926529215,0.015017283825437988,0.03791009375851395,0.0304833100203592,-0.011206639641215599,-0.0020896989443324188,-0.034576956062713826,-0.044554455445544594,0.027943121693121645,-0.040740740740740855,-0.01360882268416512,0.02208201892744488,-0.014534883720930147,0.0,-0.04142441860465118,0.0,-0.04469273743016755,0.010526315789473495,-0.02227722772277213,-0.007783242542683588
2012-02-19,0.013400963830468626,0.0,0.014855303787947305,0.0062550263025416,0.015257589768638669,0.008637326564971515,0.015099111779234953,0.017480970838042564,0.01200751811827816,0.01536296792732772,0.018181818181818077,0.001416166495010085,-0.020114497169656298,-0.0023939671952293295,-0.004050713137742634,0.015183608397635107,-0.011653142290183882,0.03825158130149031,0.011183482296195812,0.03534758428660001,0.036479285630545144,0.024775591613424464,-0.044554455445544594,0.01884920634920631,-0.03296029842792436,-0.006669700162850817,-0.030864197530864224,-0.017699115044247815,0.0,-0.04142441860465118,0.0,-0.03691316279525625,0.008771929824561653,0.0,0.008385262589744924
2012-02-26,0.0030175092744981757,0.0,0.03967639728581207,-0.006216144157337067,0.0038122104058286865,0.00481678998695978,-0.008113168029307283,0.010518778098908887,-0.001379828659647142,-0.002327622011020214,-0.017857142857142794,-0.0035420591820902736,-0.013794798613778192,0.004319655635514286,0.013400963830468626,-0.004050713137742634,-0.03978258260637202,0.013296766683293937,0.017480970838042564,-0.043449936084980045,0.0050279794943246525,-0.00515152552002629,-0.044554455445544594,0.0006613756613756405,-0.0033648358066314388,0.00720854487977779,0.006369426751592355,-0.009009009009009028,0.0,0.013572467280659195,0.0,-0.029133588160344948,0.008771929824561653,-0.005181347150259086,0.005364547880608139
2012-03-04,-0.0005400309649952195,0.0,0.020377943374215723,-0.0051029820166257345,0.002774838333643226,-0.006924454858463047,0.013632715731507039,0.009021766483709115,0.0033161772821725943,0.015398866573783643,0.0072727272727273196,0.002498042495640229,-0.0011554015020219799,-0.003942349229070552,0.0030175092744981757,0.013400963830468626,-0.023496385197632808,0.016401745758061415,0.010518778098908887,0.005423534972816002,-0.026681499968606803,0.026512895974713624,-0.044554455445544594,0.0006613756613756405,0.01845018450184499,0.00720854487977779,0.0,-0.003030303030302939,0.0,0.013572467280659195,0.0,-0.013574438890522345,-0.00801072930259511,-0.010362694300518172,-0.00907147581652401
2012-03-11,-0.0030876772584826906,0.0,-0.03449529062697243,0.0011581394669113454,0.001893646308154473,-0.01743054573478875,0.007488776998995972,0.0034389450189893367,0.004406595120727719,0.010569894339562236,0.014466688546110995,0.0033183557996339097,-0.005783021745805639,0.006356552176383312,-0.0005400309649952195,0.0030175092744981757,-0.007210187788893596,0.01882801263914957,0.009021766483709115,0.013823422985597356,-0.003712010553447165,0.013630124511519348,0.04347826086956519,-0.0357142857142857,-0.0036231884057970065,0.0309960309960311,0.009493670886075778,-0.003039513677811634,0.0,0.013572467280659195,0.014409221902017322,0.01754385964912286,-0.029345846757248828,0.020942408376963373,-0.00323049067208403
2012-03-18,0.024427853488017792,0.0,0.019932295936016642,0.0279294335428224,0.02431374345123083,0.016410144003707883,0.0009906174283105251,0.027276925901950744,0.015518665221825323,0.011517898325478892,-0.0037800647006422383,0.0009996229298461223,0.006888666565675328,0.0012380478051376986,-0.0030876772584826906,-0.0005400309649952195,-0.0011227000130132336,-0.021911879147991087,0.0034389450189893367,0.026604683265567308,-0.0080252678947198,0.02804842769062943,0.04347826086956519,0.022727272727272707,0.018181818181818077,0.03606990449095715,-0.006269592476489061,-0.0060975609756097615,0.0,0.013624308038579058,0.0,-0.028735632183908066,-0.029345846757248828,0.020942408376963373,0.030715123637882646
2012-03-25,-0.010980687313247195,0.0,-0.003318519497928385,-0.006591756044787234,-0.0046329482669663635,-0.005121194545698149,0.0025430134110817626,0.0036816992059722775,-0.006241582846856497,0.006764362896104492,-0.01293814880771399,0.0010063573949592453,0.024187975120939953,-0.0011934256358479,0.024427853488017792,-0.0030876772584826906,-0.010398785396568577,0.008637326564971515,0.027276925901950744,0.019435947595705994,0.003467319188772855,0.010711629590296257,0.04347826086956519,0.0335858585858585,-0.017857142857142794,0.03606990449095715,-0.012618296529968487,0.033742331288343586,0.0,0.013676148796498921,0.0,0.017751479289940697,-0.03096784413115783,0.022726106149265957,-0.02159055593761039
2012-04-01,0.009188202626215336,0.0,0.022937489702046454,0.017026868576524246,0.008306450068083837,0.0016252725871952478,0.0044496302320273795,0.005668543313667396,0.027034489110006277,0.009854367412077014,-0.01293814880771399,-0.0017248685656774398,0.024187975120939953,-0.002270397034639937,-0.010980687313247195,0.024427853488017792,-0.025762358556004283,0.00481678998695978,0.0036816992059722775,0.0012714632548114224,0.0028792725226727267,0.03163794775041384,-0.01327433628318575,0.04444444444444429,0.0072727272727273196,0.024239892660945173,0.009584664536741228,0.0029673590504450953,0.0,0.013676148796498921,0.0,-0.029069767441860406,-0.028037383177569875,0.02450980392156854,0.006996403925048078
2012-04-08,-0.010697960793353722,0.0,0.02857142610779051,-0.012680773424672775,-0.007243572102387241,-0.013254009997853533,-0.016455352175315685,0.00033152477920395107,-0.0026587906146346985,-0.0017745384542483533,-0.01236284691662265,0.005286355300118339,0.024187975120939953,0.003952125138731333,0.009188202626215336,-0.010980687313247195,0.03733230193638737,-0.006924454858463047,0.005668543313667396,-0.016502729142923833,-0.000861496412620677,-0.0006126075833777778,-0.01327433628318575,-0.010638297872340274,0.014466688546110995,0.02013987752242774,0.04430379746835422,0.0,0.0,-0.006379023464517741,-0.01278409090909094,0.0239520958083832,0.00810520221652472,0.02450980392156854,-0.012025201644572547
2012-04-15,-0.015262287528151286,0.0,-0.033052073751146493,-0.008453980014353824,-0.018957334475058873,-0.009594416929001759,-0.02638352740789085,-0.018561246525377717,-0.024793216332005263,-0.010219488438548696,-0.017645196022547327,0.0013008934707905428,0.024187975120939953,0.0011335800586527167,-0.010697960793353722,0.009188202626215336,0.013120831839538605,-0.01743054573478875,0.00033152477920395107,0.015811377089850254,0.007184190885126895,0.016495223086838706,-0.01327433628318575,-0.010752688172043001,-0.0037800647006422383,0.02013987752242774,-0.021212121212121127,-0.020710059171597628,0.0,-0.020114497169656298,0.0,0.0119760479041916,0.044247787610619316,0.010000000000000009,-0.017311287369409012
2012-04-22,0.013470884139827444,0.0,-0.014545440673828125,0.025085913072677934,0.005906718114004228,0.009687361514312043,0.003965931612589291,-0.011145124007297835,0.019409721001039992,0.0020202576420598195,-0.0072202166064981865,-0.0027367833789829765,0.03810020876826714,-0.00262674079740588,-0.015262287528151286,-0.010697960793353722,-0.010738379280822885,0.016410144003707883,-0.018561246525377717,-0.013341682634054552,0.0008557666604200875,0.004055170298708388,-0.009708737864077666,-0.021680691912108474,-0.01293814880771399,0.016677016408321088,-0.006191950464396245,-0.0030211480362538623,0.0,-0.013794798613778192,0.0,-0.015463917525773196,0.026885798567214292,-0.01480198019801976,0.012110872358715996
2012-04-29,0.015541310612915638,0.0,-0.03247234608453353,0.023672599134662464,0.0176877278197205,0.012335509040239945,0.02172435069839973,0.025614950201234832,0.006435495888476028,0.027553437209377085,-0.0072727272727273196,-0.0052826556659979484,0.03810020876826714,-0.008021557519290679,0.013470884139827444,-0.015262287528151286,-0.023424070237343497,-0.005121194545698149,-0.011145124007297835,-0.02221504241090999,-0.0034211057593389604,0.004197365299451805,-0.012207310108509506,-0.02714469378214121,-0.01293814880771399,-0.02142221657346216,-0.031152647975077885,0.003030303030303161,0.0,-0.0011554015020219799,0.0,-0.010144768589602948,0.004761904761904745,-0.01480198019801976,0.01604609327925366
2012-05-06,-0.014469550889106064,0.0,-0.035087722488773565,-0.0053124840411968854,-0.024147306884982567,-0.033847903885113606,-0.02706194109287563,-0.03196796817957315,-0.015454005603400045,-0.020928526532437597,-0.02197802197802201,0.008002045902162136,0.03810020876826714,0.003740938093026669,0.015541310612915638,0.013470884139827444,-0.023400293200768973,0.0016252725871952478,0.025614950201234832,0.045110383486066,0.00600684114483041,0.004082449952315326,-0.014705882352941346,0.0017679413305395353,-0.01236284691662265,-0.03928571428571426,0.006430868167202508,-0.0030211480362538623,0.0,-0.005783021745805639,0.0,-0.010144768589602948,0.004761904761904745,-0.03960396039603953,-0.02837249815547549
2012-05-13,-0.014682442500088655,0.0,-0.03948063244802086,0.00017127580021969457,-0.010145694996333332,-0.026312912695213575,-0.02313361055450186,-0.01307193130912554,0.0016239428579032378,-0.017923603941910782,-0.025970284397250742,0.007478333261943693,0.03810020876826714,0.0014425800341866246,-0.014469550889106064,0.015541310612915638,-0.03455003632803533,-0.013254009997853533,-0.03196796817957315,0.008506219440749252,-0.0019407051975587342,0.022393676725809497,-0.01990049751243772,0.03614457831325302,-0.017645196022547327,-0.03265400955921399,-0.0031948881789136685,0.0,0.0,0.006888666565675328,0.0,0.005319148936170359,-0.01339285714285715,0.031746031746031855,-0.017355659620578612
2012-05-20,-0.03469173104508916,0.0,-0.03530574266118974,0.016451806472322583,-0.04328596443825172,0.009225475517622705,-0.0005249691561252656,-0.04252376935518065,-0.02539886713768802,0.007656125526884328,-0.006647940074906433,0.015359105903591574,0.03810020876826714,0.0009162498725110435,-0.014682442500088655,-0.014469550889106064,-0.006239557077328928,-0.009594416929001759,-0.01307193130912554,-0.007351123075104549,-0.005175221107945105,0.004143644753281217,0.04060913705583746,0.03614457831325302,-0.0072202166064981865,-0.0038870648251160267,-0.01602564102564108,-0.009090909090909038,0.0,0.024187975120939953,0.0,-0.01428571428571418,-0.026785714285714524,-0.004639804639804623,-0.043453927205133636
2012-05-27,0.007703797998894535,0.0,-0.026737942915111335,-0.0008589644106714034,0.01818989679277494,0.0055223836638473855,-0.009823965184623862,0.014561866204936935,0.009703615941309973,-0.0026755609562847393,0.016666666666666607,0.008689116862341084,0.03810020876826714,0.007583165611012133,-0.03469173104508916,-0.014682442500088655,0.042659174084436424,0.009687361514312043,-0.04252376935518065,0.03429666512192364,0.012716871542858277,0.007708853909694335,0.02518261730840654,0.03614457831325302,-0.0072727272727273196,0.018248175182481674,-0.006514657980456029,-0.01834862385321101,0.0,0.024187975120939953,0.0,-0.02857142857142858,0.004151002506265711,-0.004639804639804623,0.023446894525374073
2012-06-03,-0.026155254541380457,0.0,-0.026737942915111335,-0.0289665061243517,-0.029825685268300206,-0.026184105212864184,-0.009823965184623862,-0.024040890185863417,-0.024986445778857558,-0.0355820543177221,0.016666666666666607,0.007973491944548439,-0.005652378709373629,0.0002387745874619096,0.007703797998894535,-0.03469173104508916,-0.029578338182430497,0.012335509040239945,0.014561866204936935,-0.002456243616650866,-0.0042808289593595505,-0.0035807269816302556,0.01746935743469108,0.038072289156626526,-0.02197802197802201,0.018248175182481674,-0.003278688524590123,0.0,0.0,0.024187975120939953,0.0,0.0,0.02178114778471618,-0.022988068037573084,-0.034650887178774736
2012-06-10,0.036526030804201914,0.0,0.012814698893148568,0.04206453738010141,0.03854533630888257,0.04471315555211919,-0.009391400850863818,0.041544297763376425,0.0304140840796836,0.04000959322735853,-0.025423728813559365,-0.005232428596621541,-0.005652378709373629,0.0016723728411656147,-0.026155254541380457,0.007703797998894535,-0.028934190147401895,-0.033847903885113606,-0.024040890185863417,-0.010156942912797007,-0.01605025157383,-0.022454121692906948,0.009756097560975618,0.03961538461538466,-0.025970284397250742,0.018248175182481674,0.0,0.009345794392523477,0.0,0.024187975120939953,0.018705035971223083,-0.03529411764705881,0.008474576271186418,-0.004950495049505066,0.03233476745611852
2012-06-17,0.016998050815171695,0.0,0.01634858513997861,0.004503548939722268,0.013035959500800054,0.003965547964885685,0.009510235185698823,0.005300605560184524,0.01830433518143293,0.003765929242660837,0.0025055268975681666,-0.007240792166653853,-0.005652378709373629,0.0031052522427161833,0.036526030804201914,-0.026155254541380457,-0.015847477023864465,-0.026312912695213575,0.041544297763376425,-0.0006221106877425386,0.020098856105742247,-0.003613063553597362,-0.045454545454545525,0.03923076923076929,-0.006647940074906433,-0.040740740740740855,-0.023026315789473673,-0.0030864197530865445,0.0,0.03810020876826714,0.0,-0.038988522238163514,-0.03361344537815125,0.011185954661039832,0.009351445372282496
2012-06-24,-0.008716570145602454,0.0,0.019882471386808653,-0.003768456637433304,-0.005069699195006883,-0.009556758860949421,0.0,0.003877260317740605,0.009714015300404943,-0.00253338582591367,0.0304347826086957,0.004279284818376361,-0.005652378709373629,0.00011961493881296192,0.016998050815171695,0.036526030804201914,-0.003912935383277416,0.009225475517622705,0.005300605560184524,0.008089655164639442,0.016847468685187383,0.022913230055095157,-0.045454545454545525,0.03923076923076929,0.016666666666666607,-0.040740740740740855,-0.010101010101010166,-0.021671826625386914,0.0,0.03810020876826714,0.0,0.00024127039831550734,-0.017391304347826098,0.03493779793047325,-0.0060065200806852515
2012-07-01,0.017586817952543576,0.0,0.02434089411151341,0.03664090690425992,0.019781303088697966,0.03187110520629011,0.020920333494882426,0.008778063937044722,0.015766601416994153,0.010852069257008878,0.00421940928270037,-0.010763358372240406,0.0011709601873537423,0.0016671436853552546,-0.008716570145602454,0.016998050815171695,-0.003912935383277416,0.0055223836638473855,0.003877260317740605,-0.0055552067743011024,-0.0011233394854968104,-0.036771753250601336,-0.045454545454545525,0.024912587412587506,0.016666666666666607,-0.040740740740740855,0.013605442176870763,0.0031645569620253333,0.0,0.03810020876826714,0.0,0.043165467625899234,-0.026394767218160864,0.03493779793047325,0.02647470019947673
2012-07-08,-0.00685094252951346,0.0,0.008665691766305328,0.012980949186677027,-0.004481881203089122,-0.003966767825902329,-0.011611705976588671,-0.0013922532172132573,-0.009997314579596406,-0.00022835030016754576,-0.04201680672268915,0.008600833498368265,-0.009940835695796901,-0.0007142152296554238,0.017586817952543576,-0.008716570145602454,0.011858920968417008,-0.026184105212864184,0.008778063937044722,0.008069244631186079,0.010120717225521547,-0.022194643354049748,-0.045454545454545525,0.011363636363636465,-0.025423728813559365,-0.03296029842792436,-0.010067114093959662,0.02208201892744488,0.0,0.03810020876826714,0.0,0.043165467625899234,-0.022046941131204256,0.01592900216179316,-0.012895867977378517
2012-07-15,0.0003920296978277005,0.0,-0.011467933303607514,0.006793244688088285,0.001918980645448709,-0.011664367983510004,0.016585983920831104,-0.014639157105239664,0.01328737016689785,-0.0034271378149591802,-0.0350877192982455,-0.0016775390118525246,-0.021052631578947545,0.00924324894369355,-0.00685094252951346,0.017586817952543576,-0.0004570019099207623,0.04471315555211919,-0.0013922532172132573,0.004002645270781757,-0.014194028982532303,0.006760579894897312,0.020725388601036343,0.011363636363636465,0.0025055268975681666,-0.0033648358066314388,-0.003389830508474634,-0.030864197530864224,0.0,0.03810020876826714,0.0,-0.04379562043795604,0.01319603356216642,-0.010695187165775444,-0.009656542663743606
2012-07-22,0.004923194950781307,0.0,-0.011467933303607514,-0.007360885686942487,0.005303778755119337,0.01957408036409336,-0.022434086856120805,0.01733295154677017,0.0031471011342207866,0.002980346784815957,-0.02436204146730464,-0.0019903475625724365,-0.02807646356033444,-0.005435542975630425,0.0003920296978277005,-0.00685094252951346,-0.029052804587874737,0.003965547964885685,-0.014639157105239664,0.013799213010843081,0.01016349768467073,-0.005298335462248394,0.007824623234528316,-0.007592518101367518,0.0304347826086957,0.01845018450184499,-0.017006802721088343,0.006369426751592355,0.0,0.03810020876826714,0.0,-0.04379562043795604,0.03508771929824572,-0.010695187165775444,0.008316515481894271
2012-07-29,0.01952534723125776,0.0,-0.04561539042097329,0.009114959004036916,0.016194135160465306,-0.00875232150899019,0.02642598300707011,0.012865081280047264,0.015162880168226867,0.012114269463890048,-0.0002102523027634473,-0.004626986685631662,-0.0008237265558279083,0.0030894398362248943,0.004923194950781307,0.0003920296978277005,-0.007154380676731076,-0.009556758860949421,0.01733295154677017,0.0,-0.001956054690707365,-0.03173536417178957,-0.005076142131979711,-0.0265486725663715,0.00421940928270037,-0.0036231884057970065,-0.01038062283737029,0.0,0.0,-0.005652378709373629,0.0,-0.036390563842166435,-0.025423728813559476,0.011173184357541999,0.024175157529302993
2012-08-05,0.0014550868533484973,0.0,-0.012300921647422691,0.007195123871069686,0.004831362801763328,0.0002846760908334911,0.004065125205306774,0.014074577774197294,-0.008755427786169445,0.0011294527358260975,0.021825320819766292,-0.0035347932334266474,0.012802641946425358,-0.003435398366577469,0.01952534723125776,0.004923194950781307,-0.011129812640430503,0.03187110520629011,0.012865081280047264,0.004537207141643185,0.031083277468602066,0.04037879882470419,0.025510204081632626,-0.0265486725663715,-0.04201680672268915,0.018181818181818077,-0.010489510489510412,0.009493670886075778,0.0,-0.005652378709373629,0.0,-0.029418126757516705,0.034782608695652195,6.173030031797477e-05,0.004165691407493455
2012-08-12,0.009179044149816074,0.0,0.021013547126127907,-0.01991192236341044,0.01069248075923035,0.026765859538203873,0.008097138298442053,0.019973148900497506,0.005195812431646241,0.006541676293803089,0.021825320819766292,-0.0009923891634125992,0.01961582619755199,0.002971520537222494,0.0014550868533484973,0.01952534723125776,-0.02793132314562924,-0.003966767825902329,0.014074577774197294,0.007829168128093311,0.012322329550847222,0.005030795805429644,-0.01492537313432829,-0.0265486725663715,-0.0350877192982455,-0.017857142857142794,-0.010600706713780994,-0.006269592476489061,0.0,-0.005652378709373629,0.0,-0.02985074626865658,-0.008403361344538007,-0.011049723756906049,0.014380351499987398
2012-08-19,0.006363533848496861,0.0,0.023406008667929967,0.008840003069534808,0.009513800096755398,0.0049914982677150554,0.012717768312332067,0.020577240662310814,-0.005427285163219553,0.018153370378730438,0.026130051714230995,0.0021413229938742617,0.026429010448678625,0.0044774090422499135,0.009179044149816074,0.0014550868533484973,-0.02793132314562924,-0.011664367983510004,0.019973148900497506,0.00919861525922605,-0.018142757253218345,0.006829529627332853,0.005050505050504972,-0.03370786516853941,-0.02436204146730464,0.0072727272727273196,0.010714285714285898,-0.012618296529968487,0.0,-0.005652378709373629,0.0,-0.023076923076923106,-0.016949152542372503,-0.002731565789067636,0.013631830224533736
2012-08-26,-0.007853892031398968,0.0,0.009858081717591505,-0.0004612401078147865,-0.004711905582618137,-0.0110376703839421,0.0,-0.0058536127839221574,0.0067564293501884976,-0.0013210150456275382,0.028282417161463347,-0.004665034354068065,0.009040333796940025,0.0034295512313953225,0.006363533848496861,0.009179044149816074,0.00916317126495958,0.01957408036409336,0.020577240662310814,0.004762102137575219,0.020132643738794975,0.014738567740707031,0.015088066595604244,-0.016853932584269704,-0.0002102523027634473,0.014466688546110995,0.0035335689045936647,0.009584664536741228,0.0,0.0011709601873537423,0.0,-0.011538461538461553,-0.02586206896551746,-0.002415037243947926,-0.012641455324354345
2012-09-02,-0.0038057165453669883,0.0,0.03514248744578685,0.009381771239568737,-0.0024733897538052885,-0.005301017402103536,0.001982760559767316,-0.0026168346153198074,0.00258184950127216,0.0039677079498128265,-0.005304996755353675,-0.0012007130588381765,0.00334447539416953,0.0035351446266866926,-0.007853892031398968,0.006363533848496861,0.01590920568949128,-0.00875232150899019,-0.0058536127839221574,0.00947853023876477,-0.004325405770964852,0.0007768280809334893,-0.00042419891666123366,-0.016853932584269704,0.021825320819766292,-0.0037800647006422383,0.014084507042253502,0.04430379746835422,0.0,-0.009940835695796901,0.0,0.011278195488721776,0.00884955752212413,-0.010471491228070173,-0.009533980263098707
2012-09-09,0.01573997168207497,0.0,0.03281776402766412,0.014170481631099019,0.02245670361642782,0.036465128474924446,0.03430060554418257,0.019678597618363103,0.017764366663117093,0.027002779912917108,-0.04104477611940305,-0.008905505941886327,-0.0023513830086009657,-0.0021132792960825153,-0.0038057165453669883,-0.007853892031398968,-0.005366908926921488,0.0002846760908334911,-0.0026168346153198074,-0.0008803747805672391,0.013847219416380119,-0.00982528577118491,-0.017431457431457464,0.0,0.021825320819766292,-0.01293814880771399,0.003472222222222321,-0.021212121212121127,0.0,-0.021052631578947545,-0.003963011889035695,0.018631136665192338,-0.008771929824561653,-0.010526315789473717,0.017601721706013373
2012-09-16,0.021964807911661666,0.0,0.010956892735321189,0.01862992434817068,0.02016209509500988,0.03788934664167942,0.03826517653739092,0.015760704927192837,0.0035421914903701612,0.019880582959238113,-0.04104477611940305,-0.013172860819579024,-0.013743099814141957,-4.2212185102696864e-05,0.01573997168207497,-0.0038057165453669883,0.003683827755857627,0.026765859538203873,0.019678597618363103,-0.012334897681073431,0.008837510856740227,0.00578657448573594,-0.017431457431457464,-0.03846153846153855,0.026130051714230995,-0.01293814880771399,-0.01038062283737029,-0.006191950464396245,0.0,-0.02807646356033444,0.0,0.018631136665192338,-0.02208507995652853,0.010694288913773886,0.02054058010358273
2012-09-23,-0.0008055416487217082,0.0,-0.006804762184951685,-0.029646211777806464,-0.004016010582075236,-0.018353638765229108,-0.023600721175400574,0.001905263113857858,0.018143122717478866,-0.0002960379126866197,-0.04104477611940305,0.004333086320049251,-0.013743099814141957,-0.001297463991426051,0.021964807911661666,0.01573997168207497,0.008498376263610607,0.0049914982677150554,0.015760704927192837,0.02022042318084738,0.011149564398045486,0.011209119924513677,-0.016521739130434754,-0.019230769230769273,0.028282417161463347,-0.01236284691662265,0.0,-0.031152647975077885,0.0,-0.0008237265558279083,0.0,0.014705882352941124,-0.002074115044247704,-0.0031813091723505438,-0.014584654367487238
2012-09-30,-0.010481622487101938,0.0,-0.012905103464382062,-0.013582151060054337,-0.013025075679705123,-0.017356250632706738,-0.015161342076140727,-0.021580606074674602,-0.0017418247724731994,-0.015568820585283416,-0.04104477611940305,0.0033136648912786004,-0.025134816619682948,-0.0053145662225074775,-0.0008055416487217082,0.021964807911661666,-0.0016661587818591617,-0.0110376703839421,0.001905263113857858,-0.0011661139967593659,-0.00603837284086628,0.0033162662940127152,-0.019503037260247713,0.0,-0.005304996755353675,-0.017645196022547327,-0.0034965034965034336,0.006430868167202508,0.0,0.012802641946425358,0.0,-0.03571428571428559,0.03125,-0.03827751196172258,-0.01190167883966431
2012-10-07,0.014247828169692056,0.0,0.0029065814123441225,0.00481542134319124,0.015072314765238515,0.010869701142180332,0.030147768887487603,0.0019459706876907568,0.02617114674539911,0.017525099202063465,-0.04313725490196074,-0.006045079936851883,-0.03652653342522394,0.005817717053211879,-0.010481622487101938,-0.0008055416487217082,-0.0016661587818591617,-0.005301017402103536,-0.021580606074674602,-0.005544118506490836,-0.008451730141531444,0.01784433667601193,-0.014851485148514865,0.00666666666666671,-0.04104477611940305,-0.0072202166064981865,-0.028070175438596467,-0.0031948881789136685,0.0,0.01961582619755199,0.0,-0.03571428571428559,0.03125,-0.03827751196172258,0.017246165927138568
2012-10-14,-0.020814735474454782,0.0,0.0029065814123441225,-0.011439225953962628,-0.022238901852170256,-0.022311783485766457,-0.015566977758971645,-0.03140136934481097,-0.02088871333708442,-0.028565596705766194,0.0009723561555769478,0.00441047304594,0.04396248534583824,0.005429609285806158,0.014247828169692056,-0.010481622487101938,-0.010769658942013649,0.036465128474924446,0.0019459706876907568,-0.0014670646922503305,-0.01198724491566694,0.018448381747909526,-0.015075376884422176,0.01333333333333342,-0.04104477611940305,-0.0072727272727273196,-0.014440433212996373,-0.01602564102564108,0.0,0.026429010448678625,0.0,-0.03571428571428559,-0.02127659574468077,0.029850746268657025,-0.019106649997726266
