Date,Dow_Jones,HighDividend,RealEstate,Industrials,Technology,Utilities,Healthcare,NASDAQ,10-Year Treasury Yield,15-Year Mortgage Rate,US Dollar Index,3m5y,Dow_Jones (t-7),Dow_Jones (t-14),Dow_Jones (t-23),Gold (t-3),Gold (t-22),RealEstate (t-1),RealEstate (t-18),SP500 (t-1),SP500 (t-22),Materials (t-21),Energy (t-4),Energy (t-5),Energy (t-7),Financials (t-1),Financials (t-2),Financials (t-3),Financials (t-10),Financials (t-13),Financials (t-22),Industrials (t-1),Industrials (t-6),Industrials (t-14),Healthcare (t-12),Discretionary (t-4),Discretionary (t-5),Discretionary (t-6),Discretionary (t-15),NASDAQ (t-10),NASDAQ (t-17),NASDAQ (t-22),10-Year Treasury Yield (t-19),2-Year Treasury Yield (t-16),Federal Funds Effective Rate (t-24),1-Month Treasury Yield (t-17),3-Month Treasury Yield (t-3),5-Year Treasury Yield (t-4),20-Year Treasury Yield (t-12),20-Year Treasury Yield (t-13),20-Year Treasury Yield (t-17),20-Year Treasury Yield (t-19),30-Year Treasury Yield (t-11),30-Year Treasury Yield (t-22),15-Year Mortgage Rate (t-19),3-Month Euro Gov Bond Yield (t-8),10-Year India Gov Bond Yield (t-24),CPI (t-10),CPI (t-24),PPI (t-16),Europe CPI (t-3),Real GDP (t-15),Consumer Confidence Index (t-7),Consumer Confidence Index (t-24),US Dollar Index (t-1),US Dollar Index (t-9),Building Permits (t-4),3m5y (t-8),3m5y (t-11),2y10y (t-5),2y20y (t-3),Staples
2014-06-08,0.012880025091419833,0.005129436210752125,0.015068899936437008,0.02331162885202409,0.00978275315295507,0.007955209146635278,0.006188126424958584,0.018568663462726898,-0.011811023622047279,0.006230529595015577,0.0015603569089788216,0.009034420734200022,0.02413324605310785,0.01374347849228763,0.015183631358821392,-0.013063423612690417,0.02729413787042101,0.008159007032040977,0.014616470662393688,0.012240443734235384,-0.0052218674371448115,-0.002186618733619472,-0.0005333666923101887,0.005255958438295849,-0.007112295912233113,0.011343113433047058,0.013333369514050286,-0.008208022170002827,-0.012946151395199057,0.0308757863045539,0.004589402765952988,0.009337102796241448,-0.004549645658977752,0.013037462750106421,-0.01698899524598041,-0.006381208683890693,0.012768150295686453,-0.005175114716069018,0.0004601884138155654,-0.02829932550629266,0.005355902486523734,-0.005937484435013296,-0.03169014084507038,0.0234375,0.0,0.0,0.0,-0.02395209580838331,-0.0434782608695653,0.04229607250755296,0.011940298507462588,-0.02857142857142858,0.0055710306406684396,-0.0025380710659898,-0.0028985507246377384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006018940453043076,-0.001581039395644579,0.0,-0.0117647058823529,0.010531877421627367,-0.03111111111111109,-0.03237410071942459,0.004218147573088915
2014-06-15,-0.008635429246604986,0.002796625654694962,-0.020205926025731014,-0.01464460936394374,-0.001570962138859433,-0.012303045224983933,-0.008810119712593156,-0.00248761980907386,0.005769230769230749,0.024767801857585203,0.00010542356312481793,0.021381823590658988,-0.0024427734457974637,0.00809679689054077,-0.0004864071668312375,-0.004697002704409536,0.017769824090354214,0.015068899936437008,0.009501995093926352,0.014012998381694786,0.006835143726417359,0.00635429088725048,-0.002882518570252901,-0.0005333666923101887,0.004998944898234492,0.022880206943099335,0.011343113433047058,0.013333369514050286,0.00271347878352457,-0.025480237059948174,0.006395630507299188,0.02331162885202409,0.005903300451711502,0.018056393651480818,-0.0010048081813877063,-0.001409786531123558,-0.006381208683890693,0.012768150295686453,0.025153406017756508,-0.006744804015887174,0.028638916532668812,0.010348667809323198,-0.029090909090909167,0.015625,0.0,0.0,0.0,-0.04294478527607348,0.0121212121212122,-0.0434782608695653,0.005899705014749346,-0.014705882352941124,-0.016620498614958512,-0.03307888040712481,-0.011627906976744207,0.0,0.0,0.005015130393390077,0.0,0.0,0.0,0.0,0.0,0.0,0.0015603569089788216,-0.00615161893925964,0.0,-0.01744186046511631,0.003099682986967278,0.01834862385321112,0.02230483271375472,-0.011496581254845428
2014-06-22,0.010659139529776818,0.018821384837722777,0.01346768608833715,0.01414756036237641,0.003556760726106889,0.03035818492206621,0.02143091277933884,0.013313569419670657,0.011538461538461497,-0.0030211480362538623,-0.0016791457971310209,0.021381823590658988,0.00857013078892055,-0.022453267841325952,-0.0012776820679871737,-0.034748939484840036,0.011409489802587491,-0.020205926025731014,0.02125410985488041,-0.006397356549512345,-0.0027158514103517994,-0.044851015587488274,0.008029801608253395,-0.002882518570252901,0.005255958438295849,-0.00833334001024466,0.022880206943099335,0.011343113433047058,-0.04014422497930503,0.031330210696467686,-0.00453914792604071,-0.01464460936394374,0.003597406789668467,-0.031132228328849654,-0.008078234822215813,0.020862805324021405,-0.001409786531123558,-0.006381208683890693,0.00822849313029339,-0.031009780340686022,0.004568813678897721,0.005487896451394247,0.014981273408239737,0.015625,0.0,0.0,0.0,-0.0064102564102563875,-0.014970059880239472,0.0121212121212122,0.0,0.011940298507462588,0.011267605633802802,-0.013157894736842035,-0.020588235294117574,0.0,-0.011058451816745696,0.0,0.005074754378470825,0.0,0.0,0.0,-0.026159334126040323,0.0,0.00010542356312481793,0.0034536707265631073,0.0,-0.02055524975918538,0.003099682986967278,-0.03603603603603611,-0.025454545454545507,0.018341505462000418
2014-06-29,-0.005382877431691413,0.007526846544644528,0.0029935038400177305,-0.01326783808182952,0.0065632374455903975,0.010121946757901457,0.006426963856149159,0.006842917292755768,-0.034220532319391594,-0.024242424242424176,-0.003848159805288187,0.01972705637364275,0.005887927620184863,0.01407567541466026,0.00020174540550477182,-0.01426336746744078,0.003273226610020441,0.01346768608833715,0.005500132558576176,0.01415957202292506,-0.025865711952518522,0.0038754200504023117,0.012320923725722244,0.008029801608253395,-0.0005333666923101887,0.013726286459457837,-0.00833334001024466,0.022880206943099335,0.02725557908249776,-0.012946151395199057,-0.03739178984653857,0.01414756036237641,0.0015091959338489058,0.01022427179658103,0.005198203836638271,0.009219391616554162,0.020862805324021405,-0.001409786531123558,-0.02285173262928375,0.023949126448599367,0.010486901165715157,-0.016535755115600903,0.014760147601476037,0.0078125,0.0,0.0,0.0,-0.006430934656741105,0.012158054711246313,-0.014970059880239472,-0.029325513196480912,0.005899705014749346,-0.03064066852367686,-0.029333333333333322,0.0,-0.015468607825295688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016791457971310209,0.0021221141535647803,0.0,-0.023668639053254448,-0.0117647058823529,0.014018691588784993,0.029850746268656803,-0.012383764799297037
2014-07-06,0.01367729597496714,-0.0076457006006189765,-0.004175246897164642,0.008473047758420948,0.01591012204693798,-0.03211106446829859,0.020468274424036315,0.02000941271978407,0.04330708661417315,0.0,-0.0008929498716787609,0.021306083228620043,-0.004149874060363268,0.0013534386430082979,-0.03412912110077437,0.006222204549958477,-0.008027016074846682,0.0029935038400177305,0.010496632222371849,-0.0006121924288166047,-0.003968671754696951,0.014986288992562269,0.01573788697673728,0.012320923725722244,-0.002882518570252901,-0.0030662058161532446,0.013726286459457837,-0.00833334001024466,-0.0004572471944673806,0.00271347878352457,-0.0023686183821115536,-0.01326783808182952,0.00866445725689391,0.0015490230004524541,-0.03964820434067495,0.01887952646954516,0.009219391616554162,0.020862805324021405,0.0005567959862837757,-0.004873608441006816,0.006522589178547422,-0.005883972685762795,-0.0072727272727273196,0.0,0.0,0.0,0.0,0.008822386319471465,-0.033033033033032955,0.012158054711246313,0.04229607250755296,0.0,0.011494252873563315,-0.008241758241758323,0.006006006006006093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003848159805288187,-0.003654328749403968,0.0,-0.030303030303030276,-0.01744186046511631,-0.027649769585253448,-0.0253623188405796,0.009627512737820032
2014-07-13,-0.007450206136092596,0.005841162718036141,0.01020273703478658,-0.012420012752503484,-0.0007702744063815548,0.0077646930444525974,-0.011232296150716192,-0.015702415919566226,-0.04528301886792452,0.006211180124223503,0.00109521630522047,0.01690790198743622,0.007411703684234272,0.0063243519442530705,-0.010916012503489392,0.006196728897422066,0.005143283163418111,-0.004175246897164642,-0.004535669916039042,0.012154028392941552,0.008418354617931278,0.03176711220866646,0.016630727178805316,0.01573788697673728,0.008029801608253395,0.012302237911037128,-0.0030662058161532446,0.013726286459457837,0.006407025932946064,-0.04014422497930503,0.01092147327174442,0.008473047758420948,0.009337102796241448,0.0156580959973891,0.021181111456140655,-0.0168858135989699,0.01887952646954516,0.009219391616554162,-0.021315550382593917,0.011860908207712573,-0.020944580302703186,0.005355902486523734,-0.016456876456876435,-0.011111111111111127,0.0,0.0,0.0,0.014989369241672601,0.01552795031055898,-0.033033033033032955,-0.0434782608695653,-0.029325513196480912,-0.019886363636363535,0.016620498614958512,0.011940298507462588,0.0,0.0,0.0019030059035471947,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008929498716787609,-0.0016713175055587115,0.0,-0.043749999999999956,-0.02055524975918538,0.03791469194312791,-0.0037174721189590088,0.003771173488464674
2014-07-20,0.009239431452939817,-0.004099871901263041,0.010929306332612354,0.0031440314367994215,0.013617969429468912,-0.0021014253974219743,-0.003408046959835098,0.0037730052801505654,-0.011857707509881354,-0.0030864197530865445,0.002608730093312639,0.00927592667425886,0.0066326449556926015,-0.023553243422780423,0.006570766055368216,0.013106073764652892,0.012572419586105887,0.01020273703478658,0.0010288896805459302,-0.008022229555555871,0.02415437960269462,0.0015177516241986488,0.030264342593798288,0.016630727178805316,0.012320923725722244,-0.015190748072550497,0.012302237911037128,-0.0030662058161532446,-0.002728350891933351,0.02725557908249776,0.016439547556685197,-0.012420012752503484,0.02331162885202409,-0.03121416038842617,0.008788731692251917,0.007618131145639584,-0.0168858135989699,0.01887952646954516,0.005756043201330385,-0.012616645987619579,0.007393917520330806,0.028638916532668812,-0.02564102564102555,-0.022222222222222254,0.0,0.0,0.0,0.00588235294117645,-0.021406727828746086,0.01552795031055898,0.0121212121212122,0.04229607250755296,-0.023188405797101463,0.005449591280654031,-0.020648967551622488,0.0,0.0,0.0,0.0,0.0,0.0,0.012841289071790607,0.0,0.0,0.00109521630522047,-0.0005776125490331019,0.0,-0.013071895424836666,-0.023668639053254448,-0.0182648401826484,-0.011194029850746356,-0.0013259452370186775
2014-07-27,-0.008324430604912725,-0.0013714950285241834,-0.004653053500653592,-0.00829665641851507,0.006844166741832192,-0.007019262220061662,0.006839259150469124,0.00392815149162562,-0.008000000000000007,0.009287925696594312,0.0018001127472753176,-0.005988023952095856,0.012880025091419833,0.02413324605310785,0.024147583683256757,0.02001541863188372,-0.008834656993438994,0.010929306332612354,-0.002349111501572909,0.005594833776723984,-0.0007066685571636144,0.01926802680268036,-0.009016198542322829,0.030264342593798288,0.01573788697673728,0.009695822979056024,-0.015190748072550497,0.012302237911037128,-0.008208022170002827,-0.0004572471944673806,-0.00739353715806923,0.0031440314367994215,-0.01464460936394374,0.03634574137991242,0.006272642964010089,0.01044195147081628,0.007618131145639584,-0.0168858135989699,-0.03727752463975309,0.0045973889550423586,-0.02829932550629266,0.004568813678897721,0.037735849056603765,-0.022222222222222254,0.0,0.0,0.0,-0.017526659786721743,-0.025000000000000022,-0.021406727828746086,-0.014970059880239472,-0.0434782608695653,0.029673590504451175,0.0,0.01807228915662651,0.0,0.0,0.0,0.0,0.006357856494096259,0.0,0.0,0.0,0.0,0.002608730093312639,0.0010351756754014563,0.0,-0.009847205990564045,-0.030303030303030276,-0.009302325581395321,0.015094339622641506,-0.009070568548091518
2014-08-03,-0.027134128839135574,-0.016120814821172447,-0.015949191855036626,-0.03736729885847445,-0.02341396937260254,-0.024269343713951064,-0.014070976342575703,-0.021781911154971745,0.016129032258064502,-0.009202453987730008,0.0068848356698432145,-0.012048192771084376,-0.008635429246604986,-0.0024427734457974637,-0.002136069477106206,0.03094338495426019,-0.02450057075740686,-0.004653053500653592,0.0015418036357965903,5.055930319830537e-05,0.013051285636294097,0.015081153111352608,0.0036992115101717182,-0.009016198542322829,0.016630727178805316,-0.0008729298159051435,0.009695822979056024,-0.015190748072550497,0.013333369514050286,0.006407025932946064,0.010241648213734411,-0.00829665641851507,0.01414756036237641,-0.004549645658977752,0.0012123483356067943,0.01946953976674104,0.01044195147081628,0.007618131145639584,0.024582197881303225,0.023277808007457157,-0.006744804015887174,0.010486901165715157,0.015231560891938223,-0.04444444444444451,0.0,0.0,0.0,-0.040935672514619936,0.019230769230769162,-0.025000000000000022,0.012158054711246313,0.0121212121212122,-0.03746397694524506,-0.027100271002710064,-0.017751479289940808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018001127472753176,0.0006018940453043076,0.0,0.009034420734200022,-0.043749999999999956,-0.018779342723004744,-0.03717472118959109,-0.029471281167652852
2014-08-10,0.004678666244051444,0.005612340877260147,0.007963990381502084,0.007531618053477018,-0.0030934722076746413,0.0007240616482526718,-0.007053774685187975,0.004195101145844982,-0.031746031746031744,0.01238390092879249,0.0013474407094333785,-0.030487804878048697,0.010659139529776818,0.00857013078892055,0.01374347849228763,-0.013909335039617554,-0.00645432100757537,-0.015949191855036626,0.012782144421958685,-0.026401078859159766,0.010574888095997048,-0.01862293280574112,-0.01982271879416997,0.0036992115101717182,0.030264342593798288,-0.029270104772166072,-0.0008729298159051435,0.009695822979056024,0.011343113433047058,-0.002728350891933351,0.0308757863045539,-0.03736729885847445,-0.01326783808182952,0.005903300451711502,0.0057074614292464965,-0.009989628381049331,0.01946953976674104,0.01044195147081628,-0.005175114716069018,0.013572058406499998,-0.031009780340686022,0.006522589178547422,-0.0072727272727273196,0.0,0.0,0.0,0.0,0.024242424242424176,-0.03459119496855356,0.019230769230769162,-0.033033033033032955,-0.014970059880239472,0.017964071856287456,0.03621169916434552,0.030120481927710774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068848356698432145,0.0015603569089788216,0.0,0.021381823590658988,-0.013071895424836666,0.019138755980861344,-0.027027027027027084,0.009201855550988958
2014-08-17,0.007894072073430625,0.01639334768437961,0.015802842631853498,0.013800965201084425,0.016033112218624135,0.012790072782117523,0.0236248646365258,0.021512794970911964,-0.040983606557377095,-0.00917431192660545,-0.003262063344915078,-0.037256481055376545,-0.005382877431691413,0.005887927620184863,0.00809679689054077,-0.004454254194969143,0.0025688038673403746,0.007963990381502084,-0.009098861700576388,0.003844143695511004,-0.019122401411306833,0.014055076175780501,0.005995790182743654,-0.01982271879416997,-0.009016198542322829,0.007200482220087068,-0.029270104772166072,-0.0008729298159051435,0.022880206943099335,-0.008208022170002827,-0.025480237059948174,0.007531618053477018,0.008473047758420948,0.003597406789668467,0.014789415485118917,0.0016323289641897443,-0.009989628381049331,0.01946953976674104,0.012768150295686453,0.018568663462726898,0.023949126448599367,-0.020944580302703186,0.00366300366300365,-0.011627906976744207,0.0,0.0,0.0,0.012121212121212088,0.016286644951140072,-0.03459119496855356,0.01552795031055898,0.012158054711246313,-0.020588235294117574,-0.034946236559139865,0.014619883040935644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013474407094333785,0.00010542356312481793,0.0,0.021381823590658988,-0.009847205990564045,-0.03755868544600938,-0.023809523809523614,0.01481639868627549
2014-08-24,0.021160111566351114,0.008235286855686308,0.0072325510713178165,0.023823444663006343,0.020870465388423742,0.011436520174526565,0.01662339675834068,0.01648841661748235,0.025641025641025772,-0.0030864197530865445,0.00537785503016619,-0.037164093767867334,0.01367729597496714,-0.004149874060363268,-0.022453267841325952,-0.023117087927760016,0.009115456791928267,0.015802842631853498,0.017624346059822216,0.012833869663416486,0.012789930457467458,-0.01266624052161558,0.00858680393593847,0.005995790182743654,0.0036992115101717182,0.008936585758801519,0.007200482220087068,-0.029270104772166072,-0.00833334001024466,0.013333369514050286,0.031330210696467686,0.013800965201084425,-0.012420012752503484,0.0015091959338489058,0.013218306649215084,-0.01007404697747083,0.0016323289641897443,-0.009989628381049331,-0.006381208683890693,-0.00248761980907386,-0.004873608441006816,0.007393917520330806,-0.04014598540145997,-0.011627906976744207,0.0,0.0,0.0,0.0,-0.022435897435897578,0.016286644951140072,-0.021406727828746086,-0.033033033033032955,0.033033033033033066,0.0055710306406684396,-0.025936599423631246,0.0,0.0,0.0,0.0,0.0018050541516245744,0.0,0.0,-0.0012210012210013277,0.0,-0.003262063344915078,-0.0016791457971310209,0.0,0.01972705637364275,0.009034420734200022,-0.029268292682926744,0.04065040650406493,0.007187734104475929
2014-08-31,0.0059455620951882615,0.014295920275143148,0.005283659033272992,-0.0024011888036330475,0.004237971150482744,0.01955261115804885,0.013811992456093769,0.009192410932818307,0.0024038461538462563,0.006191950464396356,-0.0008027324548633974,0.0035984848484849064,-0.007450206136092596,0.007411703684234272,0.01407567541466026,0.022137577917136442,0.00456703866790828,0.0072325510713178165,0.00436613707395983,0.017729625100320945,-0.003813186091417342,0.012187610520221659,-0.03996399667702277,0.00858680393593847,-0.01982271879416997,0.023914672015834304,0.008936585758801519,0.007200482220087068,0.013726286459457837,0.011343113433047058,-0.012946151395199057,0.023823444663006343,0.0031440314367994215,0.00866445725689391,0.006188126424958584,-0.01750935515858809,-0.01007404697747083,0.0016323289641897443,-0.001409786531123558,0.013313569419670657,0.011860908207712573,-0.02829932550629266,0.03802281368821303,-0.023255813953488413,0.0,0.0,0.0,-0.01183431952662728,0.03934426229508192,-0.022435897435897578,-0.025000000000000022,0.01552795031055898,-0.008720930232558044,-0.016620498614958512,-0.014792899408283988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00537785503016619,-0.003848159805288187,-0.02695167286245348,0.021306083228620043,0.021381823590658988,-0.024684397597744767,-0.015624999999999889,0.006467634101964714
2014-09-07,0.0021655408541205734,0.0023937218602452237,0.006819740290003984,0.005738946415447366,0.0002486372068339904,0.007855424440183612,0.0048541548310723215,0.0005741763697959534,-0.02083333333333326,-0.003076923076922977,0.005227759062803816,0.0035984848484849064,0.009239431452939817,0.0066326449556926015,0.0013534386430082979,0.0014934935424995022,0.0024950924942161445,0.005283659033272992,0.01767854238947475,0.007630530026737192,0.004906171909139445,-0.02767229714559849,0.007824851004078814,-0.03996399667702277,0.005995790182743654,0.010380920721212883,0.023914672015834304,0.008936585758801519,-0.0030662058161532446,0.022880206943099335,0.00271347878352457,-0.0024011888036330475,-0.00829665641851507,0.009337102796241448,-0.008810119712593156,0.010814458652049774,-0.01750935515858809,-0.01007404697747083,0.020862805324021405,0.006842917292755768,-0.012616645987619579,-0.006744804015887174,-0.01831501831501825,-0.02631578947368418,0.0,0.0,0.0,-0.029940119760478945,-0.009463722397476282,0.03934426229508192,0.019230769230769162,-0.021406727828746086,0.008797653958944274,0.011267605633802802,0.018018018018018056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008027324548633974,-0.0008929498716787609,0.0,0.01690790198743622,0.021381823590658988,-0.024684397597744767,-0.031746031746031744,0.009971255419422675
2014-09-14,-0.007883515973079902,-0.021190047127850553,0.00214246543500779,-0.006257887739472223,-0.00173745855738483,-0.03117826097336973,-0.005610093834765073,-0.003338454911414379,-0.011450381679389388,0.006172839506172645,0.00897392677821851,0.018750000000000044,-0.008324430604912725,0.012880025091419833,0.0063243519442530705,-0.02684556123826609,-0.0016487998531681258,0.006819740290003984,0.011960872600341288,0.001993219185137729,-0.026234331001203315,0.03237011784591726,-0.0023808505449224304,0.007824851004078814,0.00858680393593847,0.004280808682412873,0.010380920721212883,0.023914672015834304,0.012302237911037128,-0.00833334001024466,-0.04014422497930503,0.005738946415447366,-0.03736729885847445,0.02331162885202409,0.02143091277933884,0.011452935026160072,0.010814458652049774,-0.01750935515858809,0.009219391616554162,0.02000941271978407,0.0045973889550423586,-0.031009780340686022,-0.02985074626865669,-0.01315789473684209,0.0,0.0,0.0,-0.03657499815184445,0.01273885350318471,-0.009463722397476282,-0.03459119496855356,-0.025000000000000022,-0.023255813953488413,-0.03064066852367686,-0.002949852507374673,0.0,0.0,0.002448104407432039,0.0,0.0,0.0,0.0,0.0,0.0,0.005227759062803816,0.00109521630522047,0.0,0.00927592667425886,0.01972705637364275,-0.032222086039955855,-0.02868852459016391,-0.01162790204011277
2014-09-21,0.017443274553313737,0.014088806043251578,-0.006804976868624468,0.012904942576999145,0.00730026809651485,0.01569861428401209,0.020392664645895398,0.002668784732819507,-0.015377700492204327,0.033742331288343586,0.002778043774225969,-0.0055248618784530246,-0.027134128839135574,-0.008635429246604986,-0.023553243422780423,-0.002120092166025267,-0.026837331975164802,0.00214246543500779,0.00436176234848018,-0.009845431411227956,0.02688587692030242,-0.007575715765325786,0.006641014197644957,-0.0023808505449224304,-0.03996399667702277,-0.002983864626145194,0.004280808682412873,0.010380920721212883,-0.015190748072550497,0.013726286459457837,0.02725557908249776,-0.006257887739472223,0.007531618053477018,-0.01464460936394374,0.006426963856149159,0.022645677166804212,0.011452935026160072,0.010814458652049774,0.01887952646954516,-0.015702415919566226,0.023277808007457157,0.023949126448599367,0.007692307692307665,-0.01315789473684209,0.0,0.0,0.0,-0.03648589065255736,-0.02515723270440251,0.01273885350318471,0.016286644951140072,0.019230769230769162,0.032738095238095344,0.011494252873563315,-0.017751479289940808,0.0,0.02550205385668658,0.0,0.005015130393390077,0.0,0.0,0.0,0.008557457212714059,0.03571428571428559,0.00897392677821851,0.002608730093312639,0.0,-0.005988023952095856,0.021306083228620043,-0.035175879396984966,-0.008438818565400852,0.01482209480724106
2014-09-28,-0.010148015435707758,-0.012877291420801074,-0.00953906306052954,-0.020576872969640614,-0.013634086813956059,-0.01833544325280745,-0.007398275826181022,-0.014760523316498575,-0.019305019305019266,-0.0029673590504452063,0.008991952602040332,-0.011049723756906049,0.004678666244051444,0.010659139529776818,0.02413324605310785,0.010242642370095145,0.037759755252828375,-0.006804976868624468,-0.00406296481247892,0.01259528510821184,-0.0005368335774235122,0.008269560289173583,0.01783290259674364,0.006641014197644957,0.007824851004078814,0.01529453822742921,-0.002983864626145194,0.004280808682412873,0.009695822979056024,-0.0030662058161532446,-0.0004572471944673806,0.012904942576999145,0.013800965201084425,0.01414756036237641,0.020468274424036315,0.002622660755809747,0.022645677166804212,0.011452935026160072,-0.0168858135989699,0.0037730052801505654,0.013572058406499998,-0.004873608441006816,-0.038167938931297773,-0.006578947368421045,0.0,0.0,0.0,0.003523955594507744,0.03548387096774186,-0.02515723270440251,-0.022435897435897578,-0.03459119496855356,-0.03746397694524506,-0.019886363636363535,-0.009036144578313143,0.0,0.0,0.0,0.0,0.0,-0.04145792556502503,0.0,0.0,0.0,0.002778043774225969,0.0018001127472753176,0.0,-0.012048192771084376,0.01690790198743622,-0.02604166666666674,0.042553191489361764,-0.007263863588144348
2014-10-05,-0.005740200308106513,0.0021203409611321167,-0.0005744818276669506,-0.01507168970020406,-0.005277490825966846,0.01867791103058969,0.00015532935424245053,-0.008104673050920552,-0.027369045085580468,0.0,0.007989054398815032,-0.025077934504151356,0.007894072073430625,-0.005382877431691413,-0.0024427734457974637,-0.0037017719021304463,-0.005723530221323325,-0.00953906306052954,0.008159007032040977,-0.013950724334011677,0.009501404623767362,0.004206097622337479,-0.016811559494050665,0.01783290259674364,-0.0023808505449224304,-0.015221862805667619,0.01529453822742921,-0.002983864626145194,-0.0008729298159051435,0.012302237911037128,0.006407025932946064,-0.020576872969640614,0.023823444663006343,-0.01326783808182952,-0.011232296150716192,0.006393333915652555,0.002622660755809747,0.022645677166804212,0.007618131145639584,0.00392815149162562,0.018568663462726898,0.011860908207712573,0.007936507936507908,-0.0032894736842105227,0.0,0.0,0.0,0.003523955594507744,-0.04361370716510904,0.03548387096774186,0.03934426229508192,0.016286644951140072,-0.014970059880239472,-0.023188405797101463,-0.012158054711246202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008991952602040332,0.0068848356698432145,0.02865329512893977,-0.030487804878048697,0.00927592667425886,2.220446049250313e-16,0.02857142857142847,0.0075389380870558576
2014-10-12,-0.026573928257068502,-0.022039454597517105,0.011637993391885537,0.006743081242175264,-0.038655884536138,0.009167751506305555,-0.02235671385059035,-0.04454799057829584,-0.037197054913590266,-0.017857142857142905,-0.00581928180550817,-0.03209203987777401,0.021160111566351114,0.01367729597496714,0.00857013078892055,-0.03000892071047645,-0.024260052793493192,-0.0005744818276669506,0.015068899936437008,-0.00697331795763656,-0.0005317783683010946,0.0031416494218339253,-0.03625867577443287,-0.016811559494050665,0.006641014197644957,-0.0004292522093740647,-0.015221862805667619,0.01529453822742921,-0.029270104772166072,-0.015190748072550497,-0.002728350891933351,-0.01507168970020406,-0.0024011888036330475,0.008473047758420948,-0.003408046959835098,-0.013139034144474149,0.006393333915652555,0.002622660755809747,0.01044195147081628,-0.021781911154971745,-0.00248761980907386,-0.012616645987619579,-0.007842769653793324,-0.0016447368421052613,0.0,0.0,0.0,0.018404907975460127,-0.013029315960912058,-0.04361370716510904,-0.009463722397476282,-0.022435897435897578,-0.015197568389057725,0.029673590504451175,-0.012307692307692353,0.0,0.0,-0.00016000134737970129,0.0,0.0,0.0,0.0,0.0,0.0,0.007989054398815032,0.0013474407094333785,0.0,-0.037256481055376545,-0.005988023952095856,0.018716577540107027,-0.023809523809523836,0.0037411051949649554
2014-10-19,-0.010652940694411805,0.002817326367226425,0.014060465117620158,0.03318523205961654,-0.010512586209076136,0.0016309523513440283,-0.025470923267895962,-0.02435529708618689,-0.0037147537147537157,-0.036363636363636265,-0.0011055860324551414,-0.03910614525139666,0.0059455620951882615,-0.007450206136092596,0.005887927620184863,-0.03000892071047645,-0.013063423612690417,0.011637993391885537,-0.020205926025731014,-0.030429726459727857,0.00047891284189938155,0.014196214778179783,0.007616693043781986,-0.03625867577443287,0.01783290259674364,-0.030068821218236952,-0.0004292522093740647,-0.015221862805667619,0.007200482220087068,0.009695822979056024,-0.008208022170002827,0.006743081242175264,0.005738946415447366,-0.012420012752503484,0.006839259150469124,0.005400339881008742,-0.013139034144474149,0.006393333915652555,0.01946953976674104,0.004195101145844982,0.013313569419670657,0.0045973889550423586,-0.011811023622047279,0.019607843137254943,0.0,0.0,0.0,-0.008196721311475419,-0.013201320132013028,-0.013029315960912058,0.01273885350318471,0.03934426229508192,0.015432098765431945,-0.03746397694524506,0.006230529595015577,0.0,-0.026203059805285145,0.0,0.0019030059035471947,0.0,0.0,0.011649616444854738,0.0,-0.026159334126040323,-0.00581928180550817,-0.003262063344915078,0.0,-0.037164093767867334,-0.012048192771084376,0.008912655971479444,-0.024390243902438824,-0.021486460976792077
2014-10-26,0.02624648666680196,0.031249432556029744,0.03165248414177202,0.04331779520411505,0.0424965289168715,0.035581315274938685,0.0015025337100436076,0.014313568142049482,0.03153153153153143,-0.03144654088050314,0.0017521917812441945,-0.024844720496894457,0.0021655408541205734,0.009239431452939817,-0.004149874060363268,-0.011611403329417402,-0.004697002704409536,0.014060465117620158,0.01346768608833715,-0.010863737268749674,0.012230687643440596,0.010292106281804658,-0.01929835685851411,0.007616693043781986,-0.016811559494050665,-0.01151438849453812,-0.030068821218236952,-0.0004292522093740647,0.008936585758801519,-0.0008729298159051435,0.013333369514050286,0.03318523205961654,-0.006257887739472223,0.0031440314367994215,-0.014070976342575703,-0.015768860892118042,0.005400339881008742,-0.013139034144474149,-0.009989628381049331,0.021512794970911964,0.006842917292755768,0.023277808007457157,0.005769230769230749,0.03921568627450989,0.0,0.0,0.0,-0.016393442622950838,0.013377926421404451,-0.013201320132013028,-0.02515723270440251,-0.009463722397476282,-0.01823708206686936,0.017964071856287456,0.024767801857585203,0.0,0.0,0.0,0.0,0.002702702702702675,-0.0005937412404619646,0.0,0.025454545454545396,0.0,-0.0011055860324551414,0.00537785503016619,0.0,0.0035984848484849064,-0.030487804878048697,-0.022303921568627427,-0.033333333333333326,0.02868030340616179
