Date,Technology,Technology_Prediction,Dow_Jones,RealEstate,SP500,Energy,Financials,Industrials,Staples,Healthcare,Discretionary,NASDAQ,1-Month Treasury Yield,15-Year Mortgage Rate,CorporateBonds (t-9),Dow_Jones (t-11),Materials (t-6),Energy (t-9),Utilities (t-3),Utilities (t-8),Healthcare (t-2),Healthcare (t-6),Healthcare (t-7),Discretionary (t-4),Discretionary (t-9),NASDAQ (t-4),NASDAQ (t-7),10-Year Treasury Yield (t-4),Federal Funds Effective Rate (t-11),Federal Funds Effective Rate (t-12),1-Month Treasury Yield (t-5),15-Year Mortgage Rate (t-1),15-Year Mortgage Rate (t-6),30-Year Mortgage Rate (t-1),30-Year Mortgage Rate (t-9),2y20y (t-10),10yTrea30yFRM (t-4)
2021-08-15,0.0008396640782037945,0.0036460501166724795,0.009372646541278673,-0.00028028665980883716,0.007751511991643145,0.00030590098584454273,0.019017471175138967,0.01410074430382946,0.02213137443595481,0.005641924738511328,0.0030384970296071234,-0.0008667823692990462,0.0,0.023809523809523725,0.005035895530576928,0.010524783316975928,0.00913186436542568,-0.0066367832032359075,-0.008450212708877802,-0.030403947735905712,0.0050958797085634,0.020604498691860762,0.019803834469990678,-0.02454964569971596,0.012746178690358878,-0.018683252864906685,0.023521085557296262,-0.04379562043795626,0.0,0.0,0.0,0.0,-0.03418803418803418,-0.010714285714285676,-0.010033444816053616,-0.009803921568627416,-0.018750000000000044
2021-08-22,0.004839049422258324,-0.00736624483413807,-0.010172094578576596,-0.00046710048815035154,-0.005740927903988169,-0.0018178235534084264,-0.023068947801195394,-0.022571433717525236,0.0034477037940789934,0.018101528209139683,-0.02170079986928075,-0.007302230435513035,0.0,0.0046511627906977715,0.0011648347985220298,0.006538561533022236,0.0012066021169074848,-0.053990609438679504,0.0039566713350907,0.0058801013753913,0.005978100184647728,0.0032740086763529685,0.020604498691860762,0.029549237863315092,-0.00606195935918763,0.028401135168159897,0.019424293944409143,-0.007633587786259555,0.0,0.0,0.0,0.023809523809523725,-0.0265486725663715,0.036101083032491044,-0.010135135135135087,-0.029654436031838427,-0.03821656050955413
2021-08-29,0.0145113622141122,0.019161010349018896,0.009710752226072206,0.0015887788295221306,0.015540361916197787,-0.013993033029549795,0.034757217271029095,0.022313271694633707,-0.013468911783089177,-0.010873644219401735,0.023758499904171115,0.028192281666375996,0.0,0.004629629629629539,-0.0041896486609790395,-0.007990845355887233,-0.022776683568062173,0.06710369787457848,0.022434540767707567,0.000625032059015096,0.005641924738511328,-0.0006994890422959976,0.0032740086763529685,-0.015496264229947765,0.03504825052091065,-0.011074385322052627,0.004275458194874959,-0.04615384615384621,0.0,0.0,0.0,0.0046511627906977715,0.009090909090909038,-0.0034843205574913716,0.030716723549488067,0.004487290834346569,0.0066225165562914245
2021-09-05,0.00860744188561191,0.008808540586222472,-0.0012126229284991075,0.0382569575718501,0.0062854431679331135,-0.015532158848790889,-0.02384613373533473,-0.0031453746657194026,0.014628135910199402,0.01648959490326929,0.009239079933481609,0.015467763723189698,0.0,0.004608294930875667,0.005519255170574278,-0.03382743653917808,0.007892579719860349,-0.011745514405369306,0.01823568332679093,0.009059708652457532,0.018101528209139683,0.02223605228424086,-0.0006994890422959976,0.003214492562938709,0.018040873916281397,0.01111453951141117,-0.018683252864906685,0.056451612903225756,0.0,0.0,0.0,0.004629629629629539,-0.04504504504504503,0.0034965034965035446,-0.013245033112582738,0.009902749507285702,0.013157894736842257
2021-09-12,-0.01713103024281637,-0.017191866615226575,-0.021008685615186096,-0.03792571618764562,-0.01686236860207968,-0.017071284668031983,-0.012871029382217292,-0.02514573105262763,-0.013044194478403548,-0.026744541695604362,-0.0033784155105280878,-0.016144041498466488,0.0,0.004587155963302614,0.003492235921141784,0.03450856892353982,0.028019063560574597,-0.02269488579087109,0.018200464202686062,0.02585138570338974,-0.010873644219401735,0.0050958797085634,0.02223605228424086,0.0030384970296071234,0.007452924759877355,-0.0008667823692990462,0.028401135168159897,-0.01526717557251911,0.0,0.0,0.0,0.004608294930875667,-0.009433962264150941,0.0,-0.02684563758389269,-0.03867403314917117,-0.0031613123718386427
2021-09-19,-0.007342074304068746,-0.004733217083770665,-0.0009455759762850846,-0.002428757617651045,-0.005895062853081612,0.03201496370188983,0.0,-0.01598675090917856,-0.007234282895762889,-0.001426588803469464,0.006615582669333264,-0.004731603587017741,0.0,-0.031963470319634646,0.001392014444558276,0.010132104053109048,0.0014281632467252336,-0.018465545710617814,-0.020163112575997677,-0.008450212708877802,0.01648959490326929,0.005978100184647728,0.0050958797085634,-0.02170079986928075,-0.02454964569971596,-0.007302230435513035,-0.011074385322052627,-0.023255813953488413,0.0,0.0,0.0,0.004587155963302614,0.0,0.0034843205574912606,-0.006896551724137945,-0.034482758620689724,-0.037518037518037506
2021-09-26,0.009683760391761664,0.0024230468231802873,0.0064518058444145154,-0.010425447063324378,0.00568657131198691,0.04457408179660316,0.021433392288129793,0.008429508045563194,-0.004202074272331879,-0.00417265526541577,0.005793224503651606,0.00024797103542506527,0.0,0.014150943396226356,0.002432987574892742,0.0022708303788994133,0.0274542110850573,0.007321973800858805,0.014156331529969313,0.0039566713350907,-0.026744541695604362,0.005641924738511328,0.005978100184647728,0.023758499904171115,0.029549237863315092,0.028192281666375996,0.01111453951141117,0.039682539682539764,0.0,0.0,0.0,-0.031963470319634646,0.023809523809523725,-0.00694444444444442,-0.03472222222222221,-0.04166666666666652,-0.01143790849673193
2021-10-03,-0.03279955882326757,-0.02261621588949681,-0.013482056864206005,-0.014802171953178345,-0.021783799091001366,0.05776038278802886,-0.001831477033515716,-0.016559285536710378,-0.022656472246072812,-0.03523255106628276,-0.0221741189135799,-0.031965017494821946,0.0,0.0604651162790697,0.002658246475305992,-0.005118187306006883,-0.030884952129883292,0.017930781846580368,-0.014966124105846301,0.022434540767707567,-0.001426588803469464,0.018101528209139683,0.005641924738511328,0.009239079933481609,-0.015496264229947765,0.015467763723189698,-0.0008667823692990462,0.01526717557251911,0.0,0.0,0.0,0.014150943396226356,0.0046511627906977715,0.006993006993007089,0.007194244604316502,0.012422360248447228,0.03267973856209161
2021-10-10,0.0025732426949613973,0.004364697487635808,0.012675746404382737,-0.004815517319521567,0.008336350505967927,0.05070569374982026,0.022804689935761013,0.017846348252384958,0.014923238052627852,-0.0030629202787316734,0.010121627830731894,0.000881451775476938,0.0,-0.021929824561403466,-0.004433184154841507,0.01104580060524718,0.025901219419133037,0.002429625525097512,-0.029948951276774438,0.01823568332679093,-0.00417265526541577,-0.010873644219401735,0.018101528209139683,-0.0033784155105280878,0.003214492562938709,-0.016144041498466488,-0.007302230435513035,0.015037593984962516,0.0,0.0,0.0,0.0604651162790697,0.004629629629629539,0.04513888888888884,-0.010714285714285676,-0.006134969325153339,-1.1102230246251565e-16
2021-10-17,0.025993587689931763,0.02047917798857153,0.01564821842998443,0.03716243769270555,0.018293603415422854,0.013434717805226315,0.012557796457661308,0.019217411906222726,0.010849396329774219,0.008114030997285804,0.03493405994920251,0.021797656430589063,0.0,0.03139013452914785,0.0013916957508970373,-0.003109218108903078,-0.006748065706535078,0.00030590098584454273,-0.011547442755052817,0.018200464202686062,-0.03523255106628276,0.01648959490326929,-0.010873644219401735,0.006615582669333264,0.0030384970296071234,-0.004731603587017741,0.028192281666375996,0.014926204399888676,0.0,0.0,0.0,-0.021929824561403466,0.004608294930875667,-0.006644518272425071,0.036101083032491044,0.012345679012345734,-0.03797468354430389
2021-10-24,0.016035040073429485,0.013468520114786034,0.011024228351928178,0.026593267234813478,0.016260316976739464,0.010814538497956105,0.028094112156288542,0.018563525013161053,0.006778782513225723,0.028913011247161835,0.01978740275850832,0.012945959049421418,0.0,0.013043478260869712,0.00162073922851258,0.007468272169483647,-0.01593064096174024,-0.0018178235534084264,-0.019342954036339455,-0.020163112575997677,-0.0030629202787316734,-0.026744541695604362,0.01648959490326929,0.005793224503651606,-0.02170079986928075,0.00024797103542506527,0.015467763723189698,0.010808767951625109,0.0,0.0,0.0,0.03139013452914785,0.004587155963302614,0.020066889632106788,-0.0034843205574913716,-0.012195121951219523,-0.0328947368421052
2021-10-31,0.019695684574640104,0.020808690746867278,0.004177078137563184,-0.001636050341263906,0.013528420762714877,-0.008282953439595286,-0.008862564030449716,-0.002958063225566021,-0.0005612534847609929,0.0163287855118186,0.04357969466571676,0.027049969373620142,0.0,0.017167381974249052,-0.00034646145331551637,0.009372646541278673,-0.031900863635249244,-0.013993033029549795,0.013932174153782118,0.014156331529969313,0.008114030997285804,-0.001426588803469464,-0.026744541695604362,-0.0221741189135799,0.023758499904171115,-0.031965017494821946,-0.016144041498466488,0.006802721088435382,0.0,0.0,0.0,0.013043478260869712,-0.031963470319634646,0.013114754098360715,0.0034965034965035446,-0.03703703703703709,0.013605442176870541
2021-11-07,0.034358935866903195,0.0254718663309655,0.014152833702660184,0.0036416253073576765,0.020206868595611382,0.013746266322012035,-0.005961338430174989,0.018183655081700945,0.024561381514887737,-0.0071739177050025305,0.05026107634483412,0.030532216962309233,0.0,-0.008438818565400852,-0.0006372986762920307,-0.010172094578576596,0.0011607651976937028,-0.015532158848790889,0.014049851942135705,-0.014966124105846301,0.028913011247161835,-0.00417265526541577,-0.001426588803469464,0.010121627830731894,0.009239079933481609,0.000881451775476938,-0.004731603587017741,-0.0028098195800059234,0.0,0.0,0.0,0.017167381974249052,0.014150943396226356,0.016181229773462924,0.0,0.03846153846153855,-0.020042916495457253
2021-11-14,0.0013765314654918814,-0.007356404619577373,-0.005560141844329403,-0.00181420599521398,-0.0026891872546899176,-0.012186851331565385,0.003248275205151696,0.0047936706124440676,-0.0021917701663175526,0.007150456891134027,-0.035359390727068396,-0.006926666906350021,0.0,-0.03404255319148941,-0.00011569355225371503,0.009710752226072206,-0.008634705547321708,-0.017071284668031983,0.023903665590760514,-0.029948951276774438,0.0163287855118186,-0.03523255106628276,-0.00417265526541577,0.03493405994920251,-0.0033784155105280878,0.021797656430589063,0.00024797103542506527,0.015801398492128582,0.0,0.0,0.0,-0.008438818565400852,0.0604651162790697,-0.015923566878981,0.0034843205574912606,0.024691358024691468,-0.03686709583162115
2021-11-21,0.02390763951536412,0.005613113152519398,-0.012938356436968612,-0.001453929927283104,0.0034668111316700223,-0.05004336210796145,-0.02814442951239904,-0.010944774360144738,-0.010845622652127851,-0.006277647293742361,0.0374405293935951,0.012387678251120526,0.0,0.052863436123347984,-0.00011589236658704483,-0.0012126229284991075,0.01007852082789884,0.03201496370188983,-0.005055683313111792,-0.011547442755052817,-0.0071739177050025305,-0.0030629202787316734,-0.03523255106628276,0.01978740275850832,0.006615582669333264,0.012945959049421418,-0.031965017494821946,0.04402515723270439,0.0,0.0,0.0,-0.03404255319148941,-0.021929824561403466,-0.03559870550161803,-0.00694444444444442,-0.01807228915662651,-0.030030350959688756
2021-11-28,-0.031054592523413693,-0.02405086468043606,-0.019358737125145575,-0.014652459933399586,-0.021156259911949915,0.016645370268124182,-0.006406912978721535,-0.023834334614796338,-0.0012491402129726215,-0.007520483393946287,-0.03476485959403797,-0.03523477330742375,0.0,0.012552301255229992,-0.0038254477209210824,-0.021008685615186096,0.036585357528126305,0.04457408179660316,0.004633099751192971,-0.019342954036339455,0.007150456891134027,0.008114030997285804,-0.0030629202787316734,0.04357969466571676,0.005793224503651606,0.027049969373620142,0.000881451775476938,-0.06626506024096379,0.0,0.0,0.0,0.052863436123347984,0.03139013452914785,0.04026845637583887,0.006993006993007089,-0.006134969325153339,-0.006369426751592466
2021-12-05,-0.005181084841770489,-0.018410956530950373,-0.007965196644039607,-9.224992011291899e-05,-0.012092356587812714,-0.007916537205840735,-0.01908699817270032,-0.009785857549627686,-0.005419637015873668,-0.012124022696050729,-0.021659310949775357,-0.026219941929440327,0.0,-0.012396694214875992,-0.0022061060204233707,-0.0009455759762850846,0.008080816443964745,0.05776038278802886,-0.008479649916980136,0.013932174153782118,-0.006277647293742361,0.028913011247161835,0.008114030997285804,0.05026107634483412,-0.0221741189135799,0.030532216962309233,0.021797656430589063,-0.06539059463661095,0.0,0.0,0.0,0.012552301255229992,0.013043478260869712,0.0,0.04513888888888884,0.01851851851851838,-0.006369426751592466
2021-12-12,0.05904433463310488,0.03446433503366651,0.040405626626607294,0.026972062772104177,0.03819868933876491,0.0380848996633909,0.026821117312667564,0.030821893067193296,0.03660741865302852,0.03229271945545875,0.02674688364952349,0.03613608940877966,0.0,-0.004184100418410108,-0.007943253439963605,0.0064518058444145154,0.0034187262010971775,0.05070569374982026,0.009752610327207423,0.014049851942135705,-0.007520483393946287,0.0163287855118186,0.028913011247161835,-0.035359390727068396,0.010121627830731894,-0.006926666906350021,0.012945959049421418,-0.04491629236423034,0.0,0.0,0.0,-0.012396694214875992,0.017167381974249052,0.003225806451612856,-0.006644518272425071,0.042424242424242475,0.028505427469274258
2021-12-19,-0.040027405598873744,-0.025670477696865455,-0.01651056386119365,0.010604966457137044,-0.019659295541021637,-0.05013989190914214,-0.011779738206908696,-0.02762221643824725,0.013613695350433108,0.024818017979390206,-0.04731935966917045,-0.029488307127933044,0.0,-0.01680672268907568,0.004121203846268795,-0.013482056864206005,0.031719778364113216,0.013434717805226315,-0.008023773826002722,0.023903665590760514,-0.012124022696050729,-0.0071739177050025305,0.0163287855118186,0.0374405293935951,0.03493405994920251,0.012387678251120526,0.027049969373620142,-0.032138747328620765,0.0,0.0,0.0,-0.004184100418410108,-0.008438818565400852,-0.003215434083601254,0.020066889632106788,0.04156095842142349,0.015133849454342096
2021-12-26,0.032089516400134466,0.030462384516252345,0.01620358686439527,0.010790488853477331,0.02333271229998002,0.022822619039616132,0.010779393457841957,0.018274500187968945,0.007524721646174015,0.013887319312729574,0.042010673432166135,0.03188534231781226,0.0,-0.017094017094017144,-0.00386970223183547,0.012675746404382737,0.02596227555453301,0.010814538497956105,0.009586558326958539,-0.005055683313111792,0.03229271945545875,0.007150456891134027,-0.0071739177050025305,-0.03476485959403797,0.01978740275850832,-0.03523477330742375,0.030532216962309233,-0.032138747328620765,0.0,0.0,0.0,-0.01680672268907568,-0.03404255319148941,0.006451612903225712,0.013114754098360715,0.01103206702296683,0.015133849454342096
2022-01-02,0.0053774246059925535,0.004251383062909877,0.011019589505333105,0.033181985094243194,0.009264711848365526,0.01687585112757739,0.005924721142530842,0.018187041193820308,0.02471764094374218,0.011414047141969252,0.006151881888253108,-0.0005366506101952551,0.0,0.013043478260869712,0.0050617564939952064,0.01564821842998443,-0.019866875205236778,-0.008282953439595286,0.02596446078000003,0.004633099751192971,0.024818017979390206,-0.006277647293742361,0.007150456891134027,-0.021659310949775357,0.04357969466571676,-0.026219941929440327,-0.006926666906350021,-0.038961038961038974,0.0,0.0,0.0,-0.017094017094017144,0.052863436123347984,-0.022435897435897578,0.016181229773462924,-0.03463322588253798,-0.034520363247015795
2022-01-09,-0.04566624826142873,-0.02154022522082538,-0.002779869079369668,-0.045462435482743424,-0.018675243844922695,0.031304167772287395,0.05428944855196782,0.006426527710079011,0.004020253192643208,-0.046419155489231256,-0.02426139097602409,-0.04532251249637265,0.0,0.027980966598246004,0.006968007534659648,0.011024228351928178,-0.02162826615346647,0.013746266322012035,0.012436517435513217,-0.008479649916980136,0.013887319312729574,-0.007520483393946287,-0.006277647293742361,0.02674688364952349,0.05026107634483412,0.03613608940877966,0.012387678251120526,-0.04729729729729737,0.0,0.0,0.0,0.013043478260869712,0.012552301255229992,0.01967213114754096,-0.015923566878981,-0.05063291139240511,0.003775058578495194
2022-01-16,-0.0010245807039166444,-0.014268918535183337,-0.008749418286803756,-0.01416198322069362,-0.0029393019137843313,0.009873100236385046,-0.008258336258604393,-0.0060099259156929374,-0.00503749912012319,-0.002083949784762784,-0.019550010025583098,-0.024072299088678806,0.0,0.05390197555941423,-0.007688552769509194,0.004177078137563184,-0.01261580647638405,-0.012186851331565385,0.003685515680988738,0.009752610327207423,0.011414047141969252,-0.012124022696050729,-0.007520483393946287,-0.04731935966917045,-0.035359390727068396,-0.029488307127933044,-0.03523477330742375,0.008266244968372582,0.0,0.0,0.0,0.027980966598246004,-0.012396694214875992,0.0275209530335776,-0.03559870550161803,-0.006666666666666821,0.003775058578495194
2022-01-23,-0.06895500319331216,-0.01883090678721477,-0.04604208649583952,-0.03586775835207834,-0.057540085565269794,-0.03193305185626605,-0.06441347022569865,-0.04393010972399558,-0.01389068982902475,-0.03431052664140055,-0.013848788900143294,-0.0013511111016791255,0.0,0.03423486278694354,0.0005872174197536495,0.014152833702660184,0.03504871953451394,-0.05004336210796145,0.026677983739033406,-0.008023773826002722,-0.046419155489231256,0.03229271945545875,-0.012124022696050729,0.042010673432166135,0.0374405293935951,0.03188534231781226,-0.026219941929440327,0.06382978723404253,0.0,0.0,0.0,0.05390197555941423,-0.004184100418410108,0.03362691644531435,0.04026845637583887,-0.020134228187919323,0.03464235624123424
2022-01-30,0.023780084331034734,0.010665057372774116,0.013903795989816503,-0.003701207030714637,0.009064446786228864,0.050920719956295546,0.013612489577027542,-0.014822016722148335,-0.0036862182570726043,0.007801051617880139,0.011257271227250287,0.011949034575308493,0.0,0.0035842293906809264,0.00046927370538552005,-0.005560141844329403,-0.007248045983792917,0.016645370268124182,-0.01634521078033435,0.009586558326958539,-0.002083949784762784,0.024818017979390206,0.03229271945545875,0.006151881888253108,-0.03476485959403797,-0.0005366506101952551,0.03613608940877966,0.03858156028368798,0.0,0.0,0.0,0.03423486278694354,-0.01680672268907568,0.014537534603484725,0.0,-0.020547945205479423,-0.01854331507405138
2022-02-06,0.010126644515825456,0.017782145572329645,0.010832337966697025,0.0014285915858649467,0.015273150146783987,0.0498247784178556,0.03564054202021283,0.004112204458359914,0.00277494488417096,0.013948690334621094,0.035373491179645056,0.02377820567299027,0.0,-0.010714285714285676,0.006398616628548348,-0.012938356436968612,0.012520273053658215,-0.007916537205840735,-0.014344416499541213,0.02596446078000003,-0.03431052664140055,0.013887319312729574,0.024818017979390206,-0.02426139097602409,-0.021659310949775357,-0.04532251249637265,-0.029488307127933044,0.012348484848484942,0.0,0.0,0.0,0.0035842293906809264,-0.017094017094017144,-0.002808988764045006,0.003225806451612856,-0.024259986588753724,-0.01854331507405138
2022-02-13,-0.029511249890797342,-0.018420918259437525,-0.010203076226809937,-0.01988005285775618,-0.018364228567162688,0.021915882356610128,0.00024951469636658175,-0.0074916215213172155,-0.008433308767190506,-0.015495284505848916,-0.021258216198757562,-0.02176614856291359,0.0,0.02352372356885002,-0.0071194818951338945,-0.019358737125145575,0.026044666528166616,0.0380848996633909,-0.008069318411648152,0.012436517435513217,0.007801051617880139,0.011414047141969252,0.013887319312729574,-0.019550010025583098,0.02674688364952349,-0.024072299088678806,0.03188534231781226,-0.0027451481103166198,0.0,0.0,0.0,-0.010714285714285676,0.013043478260869712,0.0,-0.003215434083601254,0.015928515928515796,-0.03716082659478881
2022-02-20,-0.01581761985279695,-0.013295966895053095,-0.01668441395541953,-0.014848553594053349,-0.014144147448333477,-0.033518115151748296,-0.02218921238205529,-0.010265759454034296,0.010365428375882502,-0.021036464964849233,-0.002659460714132922,-0.01762580141902026,0.0,0.02729356483869133,0.0035263087658079506,-0.007965196644039607,-0.01445764739562827,-0.05013989190914214,-0.012783412374299585,0.003685515680988738,0.013948690334621094,-0.046419155489231256,0.011414047141969252,-0.013848788900143294,-0.04731935966917045,-0.0013511111016791255,-0.0005366506101952551,-0.016853932584269704,0.0,0.0,0.0,0.02352372356885002,0.027980966598246004,0.03943661971830981,0.006451612903225712,0.017817755720981487,-0.0028241123038812432
2022-02-27,0.012529453463705043,0.002911727446938805,-0.0012903481351530521,0.018618866501062037,0.008106303303484719,-0.010660522280069418,-0.0030596544915012513,0.008033310583811293,-0.0015781450045220247,0.02697834378659203,-0.021166548523740558,0.010817024218739535,0.0,-0.022287938529976736,-0.0031555410949125617,0.040405626626607294,-0.005599023240727585,0.022822619039616132,0.007651691463304022,0.026677983739033406,-0.015495284505848916,-0.002083949784762784,-0.046419155489231256,0.011257271227250287,0.042010673432166135,0.011949034575308493,-0.04532251249637265,0.00014446227929371114,0.0,0.0,0.0,0.02729356483869133,0.05390197555941423,0.06233062330623307,-0.022435897435897578,-0.02419354838709664,0.005780346820809079
2022-03-06,-0.029802389841803834,-0.01579267140827885,-0.011951602553667118,0.011025132131745385,-0.012747000390877838,0.01686555118939881,-0.0478258377708779,0.012710670310210004,-0.0005270537382989771,0.011989296353195122,-0.02605147024348564,-0.027834265152167248,0.0,-0.04140127388535042,-0.0009430731274113757,-0.01651056386119365,-0.05360358406360943,0.01687585112757739,-0.02117411568559957,-0.01634521078033435,-0.021036464964849233,-0.03431052664140055,-0.002083949784762784,0.035373491179645056,0.006151881888253108,0.02377820567299027,-0.024072299088678806,0.00598075499629902,0.0,0.0,0.0,-0.022287938529976736,0.03423486278694354,-0.007653061224489721,0.01967213114754096,0.016528925619834656,-0.005747126436781658
2022-03-13,-0.033899570430363624,-0.030551429792378904,-0.019169564088264868,-0.016261806807646884,-0.027998223978417003,-0.008556410939000392,-0.03505983860098494,-0.02440480663133293,-0.058389532628164265,-0.027014832113973153,-0.02724490715030342,-0.03155460434212598,0.0,-0.007411600397824736,-0.014041279318016686,0.01620358686439527,-0.009757390170659908,0.031304167772287395,-0.012083975337057185,-0.014344416499541213,0.02697834378659203,0.007801051617880139,-0.03431052664140055,-0.021258216198757562,-0.02426139097602409,-0.02176614856291359,-0.0013511111016791255,-0.002590673575129543,0.0,0.0,0.0,-0.04140127388535042,0.0035842293906809264,-0.033419023136246895,0.0275209530335776,-0.016260162601625994,-0.023104777091223105
2022-03-20,-0.007899157603577067,0.00967560524903103,0.05438341090350218,0.02907442120129855,0.06149190489027112,-0.008556410939000392,-0.0024978313330299984,0.050030520494272146,0.03849405480548951,0.06243209872953748,-0.009376119901650992,-0.007724446855890799,0.0,0.02657807308970095,-0.002991693707395271,0.011019589505333105,-0.0012015790342537747,0.009873100236385046,0.020537375705327543,-0.008069318411648152,0.011989296353195122,0.013948690334621094,0.007801051617880139,-0.002659460714132922,-0.019550010025583098,-0.01762580141902026,0.011949034575308493,0.0,0.0,0.0,0.0,-0.007411600397824736,-0.010714285714285676,-0.004741426461740417,0.03362691644531435,0.02079553853389765,-0.02535941900103733
2022-03-27,0.011857679403493138,0.013614166085322777,0.0038883580788116046,0.004543413887408088,0.01837936829715936,-0.030053645287105635,-0.007798249072197616,0.011912386280983789,0.01604504908867055,-0.002152797051215405,0.009942229258335322,0.01316654472352996,0.0,0.05509641873278248,0.0009599936597362024,-0.002779869079369668,0.010587260601049753,-0.03193305185626605,0.04897911904724239,-0.012783412374299585,-0.027014832113973153,-0.015495284505848916,0.013948690334621094,-0.021166548523740558,-0.013848788900143294,0.010817024218739535,0.02377820567299027,0.01302083333333337,0.0,0.0,0.0,0.02657807308970095,0.02352372356885002,0.04321808510638303,0.014537534603484725,-0.00048614487117182303,-0.012900225853593794
2022-04-03,0.001516922995216996,0.0008356860995838854,-0.0015205638935354981,0.039293508887133566,0.0005081668292776786,0.005296289461498738,-0.03289467490942721,-0.014847738103402008,0.021455038717087982,0.013209073230286528,0.010198354262851428,0.006507039626756805,0.0,0.037992073596156306,-0.003957341713944684,-0.008749418286803756,-0.001666814836321251,0.050920719956295546,-0.006488842412621043,0.007651691463304022,0.06243209872953748,-0.021036464964849233,-0.015495284505848916,-0.02605147024348564,0.011257271227250287,-0.027834265152167248,-0.02176614856291359,0.02604166666666674,0.0,0.0,0.0,0.05509641873278248,0.02729356483869133,0.05953054298642535,-0.002808988764045006,-0.05882352941176494,-0.01554404145077748
2022-04-10,-0.03818000472187255,-0.01901258991835033,-0.001839144262555159,-0.001635901330874323,-0.011812299492971579,0.032053015832019804,-0.008634229756149914,-0.025249534994892575,0.027005760238532295,0.03447539670903499,-0.031042441447693303,-0.038600427724993835,-0.029850746268656747,0.02088772845953013,-0.010044255566341365,-0.04604208649583952,0.005723731264462462,0.0498247784178556,0.005395288741419257,-0.02117411568559957,-0.002152797051215405,0.02697834378659203,-0.021036464964849233,-0.02724490715030342,0.035373491179645056,-0.03155460434212598,-0.01762580141902026,0.07000000000000006,0.0,0.0,0.0,0.037992073596156306,-0.022287938529976736,0.0565610859728507,0.0,-0.03446226975638761,-0.015789473684210353
2022-04-17,-0.03785834086604323,-0.01494516297959846,-0.008505261273752063,-0.012289507790624543,-0.02185128432017147,0.004023653125996285,-0.02639215261505079,0.0034136833772844266,0.0015243464206957658,-0.029335778935528523,-0.006017383725103076,-0.026250450140398174,-0.059701492537313494,0.06649616368286448,-0.004385238528717084,0.013903795989816503,-0.015176511036031903,0.021915882356610128,0.03468870688323289,-0.012083975337057185,0.013209073230286528,0.011989296353195122,0.02697834378659203,-0.009376119901650992,-0.021258216198757562,-0.007724446855890799,0.010817024218739535,0.07000000000000006,0.0,0.0,0.0,0.02088772845953013,-0.04140127388535042,0.01070663811563155,0.03943661971830981,-0.010101010101010277,0.048128342245989275
2022-04-24,-0.02427723623309619,-0.022940904865565933,-0.01748528925222781,0.009769585829731087,-0.02683940528370754,-0.045710787062569924,-0.01951757649822894,-0.01510910737086768,0.005073654452417031,-0.03584826486886217,-0.010239655420458849,-0.038333231174385585,-0.059701492537313494,0.050359712230215736,-0.002447092671857054,0.010832337966697025,-0.01456773736115724,-0.033518115151748296,0.03737297641461601,0.020537375705327543,0.03447539670903499,-0.027014832113973153,0.011989296353195122,0.009942229258335322,-0.002659460714132922,0.01316654472352996,-0.027834265152167248,0.016854838709677467,0.0,0.0,0.0,0.06649616368286448,-0.007411600397824736,0.05932203389830515,0.06233062330623307,0.013699494949494906,0.054676416020953855
2022-05-01,-0.011601816527916697,-0.029728270849051663,-0.02536433012692818,-0.053030259938786184,-0.032954673322663885,-0.029745047135002423,-0.045894476127865125,-0.03342483419628439,-0.020191672167910735,-0.02528600432239192,-0.021750898507931105,-0.03930516322083555,-0.059701492537313494,0.004566210045662267,-0.002575828145706005,-0.010203076226809937,0.05192416778451281,-0.010660522280069418,0.01933760967545073,0.04897911904724239,-0.029335778935528523,0.06243209872953748,-0.027014832113973153,0.010198354262851428,-0.021166548523740558,0.006507039626756805,-0.03155460434212598,-0.03629032258064513,0.0,0.0,0.0,0.050359712230215736,0.02657807308970095,0.02200000000000002,-0.007653061224489721,0.012725903614458023,0.061224489795918435
2022-05-08,-0.006010390062606175,-0.008346487142995709,-0.0018805794514649143,-0.03778318896681099,-0.0016019518590331128,-0.01979359024855154,0.006664906243868618,0.003994162378062827,-0.011849591487428146,-0.003914389462748469,-0.032951759715472095,-0.015402111257588724,-0.059701492537313494,0.027272727272727115,0.008228336959541949,-0.01668441395541953,0.0409550306188351,0.01686555118939881,-0.011304569762840555,-0.006488842412621043,-0.03584826486886217,-0.002152797051215405,0.06243209872953748,-0.031042441447693303,-0.02605147024348564,-0.038600427724993835,-0.007724446855890799,0.0020754269449714813,0.0,0.0,0.0,0.004566210045662267,0.05509641873278248,-0.001956947162426781,-0.033419023136246895,0.012725903614458023,0.05339805825242738
2022-05-15,-0.033506471272687466,-0.020145687367004946,-0.02078580225822446,-0.030652043686880348,-0.02338688833932323,-0.006776120000291652,-0.03483030680835664,-0.025334992117184152,-0.0044259246633798766,-0.009092337466301226,-0.032951759715472095,-0.027967860103125353,-0.059701492537313494,-0.008849557522123686,-0.01820174881271619,-0.0012903481351530521,-0.0023517981746186134,-0.008556410939000392,-0.02418171108998446,0.005395288741419257,-0.02528600432239192,0.013209073230286528,-0.002152797051215405,-0.006017383725103076,-0.02724490715030342,-0.026250450140398174,0.01316654472352996,0.03258807940137176,0.0,0.0,-0.029850746268656747,0.027272727272727115,0.037992073596156306,0.033333333333333215,-0.004741426461740417,-0.026572041591021334,0.035915618987964915
