Date,Materials,Materials_Prediction,Dow_Jones,Gold,RealEstate,SP500,Energy,Financials,Industrials,Staples,Discretionary,NASDAQ,US Dollar Index,CorporateBonds (t-4),CorporateBonds (t-9),Dow_Jones (t-12),SP500 (t-9),Energy (t-7),Financials (t-10),Industrials (t-6),Technology (t-4),Technology (t-5),Technology (t-11),Staples (t-1),Staples (t-3),Utilities (t-3),Utilities (t-4),Utilities (t-9),Healthcare (t-10),Healthcare (t-12),Discretionary (t-1),Discretionary (t-2),Discretionary (t-4),NASDAQ (t-3),Federal Funds Effective Rate (t-7),Federal Funds Effective Rate (t-12),1-Month Treasury Yield (t-1),3-Month Treasury Yield (t-11),5-Year Treasury Yield (t-7),20-Year Treasury Yield (t-8),30-Year Treasury Yield (t-12),15-Year Mortgage Rate (t-8),30-Year Mortgage Rate (t-10),Unemployment Rate (t-11),Government Debt to GDP (t-5),Government Debt to GDP (t-9),US Dollar Index (t-7),US Dollar Index (t-8),US Dollar Index (t-10),Retained Earnings (t-11),Velocity of Money (t-6),Industrial Production (t-8),2y10y (t-2),2y20y (t-8),10y30y (t-2),10y30y (t-6),10y30y (t-7),10yTrea30yFRM (t-9),10yTrea30yFRM (t-11),10yTrea30yFRM (t-12)
2021-01-17,-0.015292067888386995,-0.011416844262195181,-0.00897866501796385,-0.055038426902852544,0.013296338271412855,-0.01458328644536433,0.008101795630286235,0.0006467588048346684,-0.008704431498979592,-0.018983661770227145,-0.01771434240899128,-0.015412874548000777,0.0020028861688534683,-0.001020737352044443,-0.0022719963107702412,-0.009196900612793213,0.007470041075434086,0.050585154335328064,-0.004473701432345545,0.004390938475586026,0.03177803601533791,-0.013805203904847518,-0.043062724992610824,-0.008153973644482893,-0.009589183109729338,-0.009033857602844697,0.0008032754335618453,0.030562952457873882,-0.018558842606673176,-0.000926536441738679,0.04981967295158163,0.018368372369780284,0.02360871227754191,0.003848558101789301,0.0,0.0,0.0,0.0,-0.02631578947368418,0.03317600570769985,-0.015938561284347008,-0.02564102564102566,-0.01067615658362997,0.0,0.0,0.0,-0.0026936341415704224,-0.006572094334238443,-0.01845489645006093,0.0,0.0,0.0,-0.012270400481782517,0.033481669845306095,-1.1102230246251565e-16,0.041095890410958846,0.04197651663405089,-0.015075376884422065,0.015544041450777257,-0.0676328502415462
2021-01-24,-0.01274239966957047,0.00907061651548366,0.006004350542156089,0.020863680949261276,0.0163141574800163,0.019110929370611318,-0.0159065338511426,-0.019392292258528787,-0.0036022866968898892,-0.008532657903943752,0.025934809927136593,0.04189403164307426,0.0003990591172453595,0.0022831543302683777,0.006376725254219062,-0.06451587467178665,-0.007735449303211017,0.028132258979923108,0.025825743898105213,-0.004932144413602568,0.008659496890518259,0.03177803601533791,-0.03356219224391427,-0.018983661770227145,0.010941033027334734,0.024342582856663686,-0.009033857602844697,-0.03858375766681321,-0.004798348310302125,-0.0290293663864874,-0.01771434240899128,0.04981967295158163,-0.011359447799558331,0.006524917091492277,0.0,0.0,0.0,0.0,-0.02631578947368418,0.022556390977443552,-0.012102734663710202,0.0,0.021582733812949728,0.0,0.0,0.0,-0.012408103258319758,-0.0026936341415704224,0.002164150888775751,0.0,0.0,0.0,-0.011223344556677672,0.02564102564102555,0.027777777777778345,-0.03947368421052655,0.041095890410958846,-0.05102040816326514,0.015306122448979442,0.015544041450777257
2021-01-31,-0.05028220960768848,-0.03705567002055143,-0.03277737395110447,-0.020437283976897813,-0.00802613904369276,-0.033456897068583014,-0.040636781621312956,-0.04581413584414873,-0.042255302741457834,-0.015060752381170439,-0.047560288595081324,-0.03487905655088985,0.0035856173715991257,0.0020456275780984523,-0.00011325224509439735,0.06851260868908726,0.023471289124408212,0.012059843343440457,0.026505373580099745,0.0007885771125180074,0.0074384006034182715,0.008659496890518259,-0.006059479172170867,-0.008532657903943752,-0.008153973644482893,-0.005901120121116432,0.024342582856663686,0.0034622430354764866,-0.029611207738494016,-0.018558842606673176,0.025934809927136593,-0.01771434240899128,0.018368372369780284,0.024339957593801698,0.0,0.0,0.0,0.0,0.05405405405405417,0.022556390977443552,-0.030303030303030165,-0.00877192982456143,-0.042253521126760396,0.0,0.0,0.0,0.0032572998496147587,-0.012408103258319758,-0.006572094334238443,0.0,0.0,0.01603456214507637,-0.010152545866831453,-0.009077297398465412,-3.3306690738754696e-16,0.027397260273972712,-0.03947368421052655,-0.010752688172043001,-0.015075376884422065,0.015306122448979442
2021-02-07,0.04091152727959302,0.03442699474795209,0.03912476901219253,0.002897816069657333,0.03470924985993418,0.047666671942866445,-0.00789502489486621,0.06701205381715725,0.04978200053653348,0.026057145883664257,0.06308253692374577,0.06010465776280971,0.0025483043459619825,-0.010432400845325374,-0.0040486042637249975,0.042122625656378254,0.01699352451514735,-0.04182857931715356,0.04746133851752332,-0.00535750758626985,0.0056912508411373075,0.0074384006034182715,-0.008993309162644958,-0.015060752381170439,-0.018983661770227145,0.01058885993461689,-0.005901120121116432,-0.021173026900490388,0.005882486760601102,-0.004798348310302125,-0.047560288595081324,0.025934809927136593,0.04981967295158163,-0.015412874548000777,0.0,0.0,0.0,0.0,0.001386001386001423,0.04929577464788748,0.00047348484848480643,0.0,0.0,0.0,-0.013810709239228558,0.0,-0.004760851692202306,0.0032572998496147587,-0.0026936341415704224,0.0,0.0,0.0,-0.010204081632653073,-0.0028138407533293552,0.013513513513513598,-0.040000000000000036,0.027397260273972712,-0.02717391304347838,-0.05102040816326514,-0.015075376884422065
2021-02-14,0.011015960468369279,0.01417592253334823,0.011234791708459424,0.004911802193130033,0.014732562753512424,0.012715745328697903,0.04169024708088487,0.020394923532959686,0.014720668081372512,-0.0010644891483234664,-0.011089564786226469,0.017260735206818367,-0.006660602394288673,0.0009172175203127075,0.0036419921191650495,-0.006683738157701402,-0.009598597012392296,-0.019547498708221256,0.017913697391719108,0.006249927916290643,-0.02554285071708129,0.0056912508411373075,0.02123059962896412,0.026057145883664257,-0.008532657903943752,-0.0023814235121327743,0.01058885993461689,-0.002723909806281344,0.028326032256025924,-0.029611207738494016,0.06308253692374577,-0.047560288595081324,-0.01771434240899128,0.04189403164307426,0.0,0.0,0.0,0.0,-0.05128205128205132,0.014580773229984023,0.028696895424836555,-0.022123893805309658,-0.003676470588235392,0.0,0.0,0.0,0.0033464773286240312,-0.004760851692202306,-0.012408103258319758,0.0,-0.014598540145985384,0.0,0.010361876709446605,0.03816793893129766,0.01333333333333342,-1.1102230246251565e-16,-0.040000000000000036,0.0,-0.010752688172043001,-0.05102040816326514
2021-02-21,0.00955071598813606,0.0003627724304161255,0.0015262665950765975,-0.058654212696734875,-0.009269663887559787,-0.006647220709516954,0.033803514560018844,0.02823592636627059,0.007530552256597156,-0.011417191473874766,-0.004110163230473751,-0.015679489219753595,0.0019911296072900875,0.0003434674158251383,-0.001020737352044443,0.022937771099919457,0.012158562636550574,-0.012659297300963102,-0.01794348314607519,0.01197073204190957,0.04245815114903073,-0.02554285071708129,0.027555752007278667,-0.0010644891483234664,-0.015060752381170439,-0.010980265803905431,-0.0023814235121327743,0.0008032754335618453,-0.007641710092786913,0.005882486760601102,-0.011089564786226469,0.06308253692374577,0.025934809927136593,-0.03487905655088985,0.0,0.0,0.0,0.0,-0.0391545391545392,-0.020134228187919434,0.026143790849673332,-0.009049773755656076,0.0,-0.02898550724637683,0.0,0.0,-0.005921413352336202,0.0033464773286240312,0.0032572998496147587,0.0,0.0,0.0,0.010918462980318566,-0.022058823529411575,0.026315789473684292,0.027777777777778345,-1.1102230246251565e-16,-0.033519553072625774,-0.02717391304347838,-0.010752688172043001
2021-02-28,-0.01998658854897184,-0.01685029960254552,-0.017369536034817168,-0.04917545610712948,-0.01533070541253978,-0.024793044247437,0.03823143318902411,-0.003085249339399798,-0.004066834378664508,-0.025254084271525645,-0.049935027052639525,-0.0491630199289147,0.010078188987302727,0.0005719709030322928,0.0022831543302683777,0.011194938567185009,-0.0004875811745466141,0.013169514609005062,0.001054029841000892,-0.008704431498979592,-0.029361021216572025,0.04245815114903073,-0.013805203904847518,-0.011417191473874766,0.026057145883664257,0.02316982501292153,-0.010980265803905431,-0.009033857602844697,0.011819599812550985,0.028326032256025924,-0.004110163230473751,-0.011089564786226469,-0.047560288595081324,0.06010465776280971,0.0,0.0,0.0,0.0,-0.044125758411472704,-0.013491771628206306,-0.015829838679209618,-0.0091324200913242,-0.014760147601476037,0.0,0.0,0.0,-0.00027757740501954675,-0.005921413352336202,-0.004760851692202306,0.0,0.0,0.008249009445228328,-0.00909090909090915,-0.014788810260946472,0.0384615384615381,-3.3306690738754696e-16,0.027777777777778345,-0.005780346820809079,0.0,-0.02717391304347838
2021-03-07,0.023929173154304095,0.011441980216167214,0.01871035136702015,0.020880239173983073,-0.011677208797471472,0.008597075975245838,0.027184279109264464,0.043330199551818716,0.031232640365606468,0.022116836448561772,-0.026869365012418656,-0.02063311137210655,0.0081494190127116,-0.0037917410381580474,0.0020456275780984523,-0.005485678087053469,0.013225001184151708,0.008101795630286235,0.021596578588734205,-0.0036022866968898892,0.04956208244812221,-0.029361021216572025,0.03177803601533791,-0.025254084271525645,-0.0010644891483234664,-0.015254149354777646,0.02316982501292153,0.024342582856663686,-0.009472771881843145,-0.007641710092786913,-0.049935027052639525,-0.004110163230473751,0.06308253692374577,0.017260735206818367,0.0,0.0,0.0,0.0,-0.05235137533274181,-0.006418669510294517,-0.007429341466009487,-0.004608294930875445,-0.0037453183520598232,0.0,0.0,-0.013810709239228558,0.0020028861688534683,-0.00027757740501954675,0.0033464773286240312,0.0,0.0,0.0,0.023909830007390942,-0.0037593984962406846,0.013057929724596351,0.013513513513513598,-3.3306690738754696e-16,0.0029237800779674528,-0.033519553072625774,0.0
2021-03-14,0.044881238130442425,0.034843371807127814,0.04146036770084649,0.040906281999125715,0.05258893561729305,0.02718768619547607,0.01170920640049955,0.03144457106452414,0.03563790368507069,0.022411368739355675,0.0634484393101562,0.030936943367743996,-0.0063430671050086485,-0.001380163423705949,-0.010432400845325374,0.005170804312044863,0.01973893200689192,-0.0159065338511426,0.018307366187815033,-0.042255302741457834,0.024164489112111998,0.04956208244812221,0.008659496890518259,0.022116836448561772,-0.011417191473874766,-0.019322867018495504,-0.015254149354777646,-0.005901120121116432,0.017673084833352615,0.011819599812550985,-0.026869365012418656,-0.049935027052639525,-0.011089564786226469,-0.015679489219753595,0.0,0.0,0.0,0.0,-0.0434782608695653,-0.002994011976047928,0.042944785276073594,0.03240740740740744,0.003759398496240518,0.0,0.0,0.0,0.0003990591172453595,0.0020028861688534683,-0.005921413352336202,0.0,0.0,0.0,0.05691056910569103,0.0,-0.01302215457466599,0.01333333333333342,0.013513513513513598,0.028106947118945347,-0.005780346820809079,-0.033519553072625774
2021-03-21,-0.008768661203979122,-0.000356897744692079,-0.004977919959280874,0.024486072169802364,-0.00913390054702612,-0.008385368757275802,0.020341452996392118,-0.015818121462157664,-0.003100314431551121,0.0034766962344312535,-0.0019188512836593175,-0.007854445499139717,-0.0004768206765014549,-0.006678813634730996,0.0009172175203127075,0.0003973312741809565,-0.01458328644536433,-0.040636781621312956,0.04884675940379757,0.04978200053653348,-0.018327141478079456,0.024164489112111998,0.0074384006034182715,0.022411368739355675,-0.025254084271525645,-0.049666097155566025,-0.019322867018495504,0.01058885993461689,0.034820167127579627,-0.009472771881843145,0.0634484393101562,-0.026869365012418656,-0.004110163230473751,-0.0491630199289147,0.0,0.0,0.0,0.0,0.022727272727272707,0.0,-0.02352941176470591,-0.008968609865470878,-0.0074906367041198685,-0.059701492537313494,0.0,0.0,0.0035856173715991257,0.0003990591172453595,-0.00027757740501954675,0.0,0.0,0.0,0.05662429863735263,0.0,0.020928462709284723,0.026315789473684292,0.01333333333333342,0.025341774118378124,0.0029237800779674528,-0.005780346820809079
2021-03-28,0.025981086007112353,0.008810285414904985,0.014109567986934746,-0.033048220021756225,0.03506873853701342,0.016688748869723602,0.013297087423042475,0.008834750979203276,0.022313897223083634,0.03872896052466013,-0.0007581322493824816,-0.005789510010267174,0.006773375580268359,-0.0037099589006980294,0.0003434674158251383,0.012482609748716511,0.019110929370611318,-0.00789502489486621,0.0006467588048346684,0.014720668081372512,-0.03939741629005333,-0.018327141478079456,0.0056912508411373075,0.0034766962344312535,0.022116836448561772,0.022618215964320898,-0.049666097155566025,-0.0023814235121327743,-0.0035778369774053242,0.017673084833352615,-0.0019188512836593175,0.0634484393101562,-0.049935027052639525,-0.02063311137210655,0.0,0.0,0.0,0.0,0.04444444444444429,0.012048192771084265,-0.014776754075124021,-0.004524886877827927,0.05283018867924527,0.0,0.0,0.0,0.0025483043459619825,0.0035856173715991257,0.0020028861688534683,0.0,0.0,0.0,0.05483568075117384,0.013071895424836666,0.055555555555556024,0.0384615384615381,0.026315789473684292,0.0060975609756095395,0.028106947118945347,0.0029237800779674528
2021-04-04,-0.0025097770865359914,0.010421032832826709,0.0025409895571268937,0.025328023322676918,0.009057626300276622,0.011692548755814602,-0.002379524746199735,0.0029097402244468995,0.004678527039435609,-0.00874898006101732,0.020233571101593073,0.02598271451145595,-9.142712466969627e-05,-0.008285493541510425,0.0005719709030322928,0.017168575810035502,-0.033456897068583014,0.04169024708088487,-0.019392292258528787,0.007530552256597156,-0.013313797172196162,-0.03939741629005333,-0.02554285071708129,0.03872896052466013,0.022411368739355675,0.04574395557441724,0.022618215964320898,-0.010980265803905431,0.005300410701702951,0.034820167127579627,-0.0007581322493824816,-0.0019188512836593175,-0.026869365012418656,0.030936943367743996,0.0,0.0,0.0,0.0,0.05413711583924341,0.06547619047619047,-0.008359641775658788,0.004545454545454408,-0.007168458781361964,0.0,0.0,0.0,-0.006660602394288673,0.0025483043459619825,0.0003990591172453595,0.0,0.0,-0.03451180155410427,0.053333333333333455,0.018954248366013116,-0.06578947368421029,0.013057929724596351,0.0384615384615381,0.0060606060606061,0.025341774118378124,0.028106947118945347
2021-04-11,0.007045017177504054,0.02650149115554209,0.019339257347053218,0.03363102192083334,0.004060637124005284,0.027158573749075376,-0.042138679324969175,0.0197272793557981,0.01751373230645137,0.013827495993248506,0.038720426927922436,0.031162955433544193,-0.004656176203211904,-0.005287750782952072,-0.0037917410381580474,-0.00897866501796385,0.047666671942866445,0.033803514560018844,-0.04581413584414873,-0.004066834378664508,0.019077080833648452,-0.013313797172196162,0.04245815114903073,-0.00874898006101732,0.0034766962344312535,-0.003364885076760027,0.04574395557441724,0.02316982501292153,-0.021770291132408026,-0.0035778369774053242,0.020233571101593073,-0.0007581322493824816,0.0634484393101562,-0.007854445499139717,0.0,0.0,0.0,0.0,0.06382978723404253,0.04391127959563712,-0.005347593582887722,-0.009049773755656076,-0.014440433212996373,0.0,0.0,0.0,0.0019911296072900875,-0.006660602394288673,0.0035856173715991257,0.0,0.0,0.0,-0.03164556962025333,0.0117647058823529,-0.039936990363231895,-0.01302215457466599,0.013057929724596351,-0.04819277108433728,0.0060975609756095395,0.025341774118378124
2021-04-18,0.032604581306629576,0.013191559005941468,0.012172121048367401,0.03743160772617049,0.025117051763377418,0.014022181994081562,0.004357664300997044,0.007112360220279834,0.006267984267003257,0.012913702271365457,0.022104751387772126,0.010945851053777211,-0.006380960288591808,-0.0025988032467622046,-0.001380163423705949,0.006004350542156089,0.012715745328697903,0.03823143318902411,0.06701205381715725,0.031232640365606468,-0.013773566144205995,0.019077080833648452,-0.029361021216572025,0.013827495993248506,0.03872896052466013,0.02803743571453099,-0.003364885076760027,-0.015254149354777646,0.00556364438896062,0.005300410701702951,0.038720426927922436,0.020233571101593073,-0.0019188512836593175,-0.005789510010267174,0.0,0.0,0.0,0.0,0.053333333333333455,0.03642570961006719,0.0,0.009132420091324311,0.0,0.0,0.0,0.0,0.010078188987302727,0.0019911296072900875,0.0025483043459619825,0.0,0.0,0.0,2.220446049250313e-16,0.024598930481283365,0.024703778224904882,0.020928462709284723,-0.01302215457466599,-0.006329113924050667,0.0060606060606061,0.0060975609756095395
2021-04-25,0.003024524113777849,0.0009810596942215677,-0.004182753403030981,0.0008326915513741096,0.01951830034815738,-0.0012461766067327629,-0.01776852574124954,-0.0005649480401951346,0.0041526796788964315,-0.003438047517600129,-0.0113970047658285,-0.002528424008568453,-0.00350166326782797,0.004144862638209235,-0.006678813634730996,-0.03277737395110447,-0.006647220709516954,0.027184279109264464,0.020394923532959686,0.03563790368507069,0.025849131415066617,-0.013773566144205995,0.04956208244812221,0.012913702271365457,-0.00874898006101732,0.008035274019859706,0.02803743571453099,-0.019322867018495504,0.013918902390348764,-0.021770291132408026,0.022104751387772126,0.038720426927922436,-0.0007581322493824816,0.02598271451145595,0.0,0.0,0.0,0.0,0.053333333333333455,0.04929098679098687,0.010810810810810922,0.05882352941176472,0.0,-0.015873015873015817,0.0,0.0,0.0081494190127116,0.010078188987302727,-0.006660602394288673,0.0,0.0,0.0,-0.013071895424836666,0.044489773416395595,0.03174603174603147,0.055555555555556024,0.020928462709284723,-0.031847133757961776,-0.04819277108433728,0.0060606060606061
2021-05-02,0.001567809695876221,0.0024902947316270004,-0.004377036116444688,-0.02315551101544666,0.010081485347108954,0.00134368171971877,0.01057302780132846,0.02487300341051779,0.0036430469368906593,0.00014396387342685557,0.006186099618312735,-0.003861783420896825,3.568385885222014e-06,0.002508195232504118,-0.0037099589006980294,0.03912476901219253,-0.024793044247437,0.01170920640049955,0.02823592636627059,-0.003100314431551121,0.021180173446396555,0.025849131415066617,0.024164489112111998,-0.003438047517600129,0.013827495993248506,0.013129208417121507,0.008035274019859706,-0.049666097155566025,-0.024471336334747296,0.00556364438896062,-0.0113970047658285,0.022104751387772126,0.020233571101593073,0.031162955433544193,0.0,0.0,0.0,0.0,0.05607843137254909,0.04807692307692313,0.053475935828877,0.0,0.029304029304029422,0.0,0.0,0.0,-0.0063430671050086485,0.0081494190127116,0.0019911296072900875,0.0,0.0,0.028945922595581264,-0.05298013245033106,0.05154639175257736,-3.3306690738754696e-16,-0.06578947368421029,0.055555555555556024,-0.05921052631578938,-0.006329113924050667,-0.04819277108433728
2021-05-09,0.05816484474647021,0.016131609873399497,0.026376544606097507,-0.01795984960197572,-0.006049143651204347,0.01155060836798949,0.01815205081905774,0.04191924013042514,0.03355258071093048,0.015234060849877551,-0.007265905333489475,-0.015071566335034814,-0.009439239080109019,0.0017689296335969829,-0.008285493541510425,0.011234791708459424,0.008597075975245838,0.020341452996392118,-0.003085249339399798,0.022313897223083634,0.04642748198213087,0.021180173446396555,-0.018327141478079456,0.00014396387342685557,0.012913702271365457,0.0368713046964142,0.013129208417121507,0.022618215964320898,-0.015732955416526972,0.013918902390348764,0.006186099618312735,-0.0113970047658285,0.038720426927922436,0.010945851053777211,0.0,0.0,0.0,0.0,0.0016339869281045694,0.059633027522935755,0.02030456852791862,0.017094017094017033,0.05693950177935947,0.0,-0.018150034573569118,0.0,-0.0004768206765014549,-0.0063430671050086485,0.010078188987302727,0.0,0.0,0.0,-0.006993006993006978,0.06372549019607843,2.220446049250313e-16,-0.039936990363231895,-0.06578947368421029,0.03496503496503478,-0.031847133757961776,-0.006329113924050667
2021-05-16,0.00045526368529080763,-0.012857556653401814,-0.010406081839206771,0.024771695072334787,-0.012780144698479434,-0.013124330151956243,-0.013737472546546947,0.002647002915213914,-0.005884951339788724,0.0038222011021129543,-0.03873425958400689,-0.0234332559737781,0.0009996595753878346,0.0031781472368537234,-0.005287750782952072,0.0015262665950765975,0.02718768619547607,0.013297087423042475,0.043330199551818716,0.004678527039435609,0.010792268639574942,0.04642748198213087,-0.03939741629005333,0.015234060849877551,-0.003438047517600129,-0.009373497544858389,0.0368713046964142,0.04574395557441724,0.0036408825309499626,-0.024471336334747296,-0.007265905333489475,0.006186099618312735,0.022104751387772126,-0.002528424008568453,0.0,0.0,0.0,0.0,0.0016339869281045694,0.021645021645021467,0.06467661691542315,0.008403361344537785,0.01683501683501687,0.0,0.0,0.0,0.006773375580268359,-0.0004768206765014549,0.0081494190127116,0.0,-0.011522633744855959,0.0,0.04929577464788726,0.013824884792626557,-0.02985074626865669,0.024703778224904882,-0.039936990363231895,0.027617652617652477,-0.05921052631578938,-0.031847133757961776
2021-05-23,-0.014901670000174394,-0.00926048793340834,-0.004398962286582986,0.03831937576635358,0.010068848420364374,-0.00393668216854115,-0.024864465387302914,-0.007919834064024522,-0.0161369538621019,0.0015512848930889778,-0.012826619841289078,0.003053598307192207,-0.0006783698969308194,0.002698915808261093,-0.0025988032467622046,-0.017369536034817168,-0.008385368757275802,-0.002379524746199735,0.03144457106452414,0.01751373230645137,-0.0041869890184920155,0.010792268639574942,-0.013313797172196162,0.0038222011021129543,0.00014396387342685557,0.0021026887518387216,-0.009373497544858389,-0.003364885076760027,0.013979755880060063,-0.015732955416526972,-0.03873425958400689,-0.007265905333489475,-0.0113970047658285,-0.003861783420896825,0.0,0.0,0.0,0.0,-0.05555555555555558,-0.03813559322033888,0.014018691588784993,0.02083333333333348,0.009933774834437026,-0.016129032258064613,0.0,0.0,-9.142712466969627e-05,0.006773375580268359,-0.0063430671050086485,0.0,0.0,0.0,-0.020134228187919434,-0.031818181818181746,0.04615384615384577,0.03174603174603147,0.024703778224904882,0.020270270270270174,0.03496503496503478,-0.05921052631578938
2021-05-30,0.007621229329006329,0.013733035216995338,0.01052478233852816,0.003308568130594658,0.019123209785874895,0.012290789946949765,0.0009584971383151952,0.01091007757935869,0.020186363040763933,-0.002956739684421117,0.02545230232073159,0.02061838032450236,-0.0027144212745806584,-0.0022234682784563198,0.004144862638209235,0.01871035136702015,0.016688748869723602,-0.042138679324969175,-0.015818121462157664,0.006267984267003257,-0.021023077069023177,-0.0041869890184920155,0.019077080833648452,0.0015512848930889778,0.015234060849877551,-0.010191883358652731,0.0021026887518387216,0.02803743571453099,0.004101351327518543,0.0036408825309499626,-0.012826619841289078,-0.03873425958400689,0.006186099618312735,-0.015071566335034814,0.0,0.0,0.0,0.0,-0.034482758620689724,0.0,0.05069124423963123,0.0,0.013114754098360715,0.0,0.0,0.0,-0.004656176203211904,-9.142712466969627e-05,-0.0004768206765014549,0.0,0.0,0.0015641702102511257,0.006849315068493178,-0.023474178403755763,0.058823529411765385,-3.3306690738754696e-16,0.03174603174603147,-0.03246753246753231,0.027617652617652477,0.03496503496503478
2021-06-06,0.0074490883472366765,0.010690024953236565,0.006538560931488968,-0.01877213670570077,0.02605055390562705,0.00609474844220137,0.06780322573769837,0.012635002448156296,0.0020927774962424817,0.010026697327814693,-0.010472164895623082,0.004782256328882406,-5.9581897575156084e-05,0.002713532947854924,0.002508195232504118,0.04146036770084649,0.011692548755814602,0.004357664300997044,0.008834750979203276,0.0041526796788964315,-0.004795992390835502,-0.021023077069023177,-0.013773566144205995,-0.002956739684421117,0.0038222011021129543,-0.0019684047451186126,-0.010191883358652731,0.008035274019859706,0.02047575614432473,0.013979755880060063,0.02545230232073159,-0.012826619841289078,-0.007265905333489475,-0.0234332559737781,0.0,0.0,0.0,0.0,-0.023193760262725793,-0.017621145374449365,0.05263157894736836,-0.01224489795918382,0.025889967637540368,0.0,0.0,-0.018150034573569118,-0.006380960288591808,-0.004656176203211904,0.006773375580268359,0.0,0.0,0.0,-0.006802721088435382,-0.004807692307692402,-0.02777777777777779,2.220446049250313e-16,-3.3306690738754696e-16,-0.01623376623376621,0.020270270270270174,0.027617652617652477
2021-06-13,-0.02036171224075678,-0.003958559943609034,-0.007990753225329938,-0.014556733307884318,0.021160778325242102,0.004046318404378635,-0.006636707881964354,-0.023654783968193205,-0.01737219876381013,-0.008109481329513613,0.012746271862439817,0.018453788969038598,0.0030722618004013214,-0.003514529516098319,0.0017689296335969829,-0.004977919959280874,0.027158573749075376,-0.01776852574124954,0.0029097402244468995,0.0036430469368906593,-0.02193784441562907,-0.004795992390835502,0.025849131415066617,0.010026697327814693,0.0015512848930889778,0.0037929215730174715,-0.0019684047451186126,0.013129208417121507,-0.005383766219960062,0.004101351327518543,-0.010472164895623082,0.02545230232073159,-0.03873425958400689,0.003053598307192207,0.0,0.0,0.0,0.0,-0.011904761904761862,-0.0358744394618834,0.02083333333333348,-0.028925619834710647,0.003154574132492094,0.0,0.0,0.0,-0.00350166326782797,-0.006380960288591808,-9.142712466969627e-05,0.0,0.0,0.0,-0.013698630136986356,-0.03864734299516903,-0.028571428571429247,-0.02985074626865669,2.220446049250313e-16,-1.1102230246251565e-16,-0.03246753246753231,0.020270270270270174
2021-06-20,-0.06247117068309549,-0.02646012534333459,-0.03382779885142728,-0.0018012352982242907,-0.029104815319900834,-0.018930760885427333,-0.05399083281835859,-0.06203417132961497,-0.03767757719570575,-0.03016638031445229,-0.006061780478122447,-0.0027748151152842127,0.01750766838035167,0.0004702692826255017,0.0031781472368537234,0.014109567986934746,0.014022181994081562,0.01057302780132846,0.0197272793557981,0.03355258071093048,0.001544447757798828,-0.02193784441562907,0.021180173446396555,-0.008109481329513613,-0.002956739684421117,-0.015114729007492222,0.0037929215730174715,0.0368713046964142,0.013403229788441662,0.02047575614432473,0.012746271862439817,-0.010472164895623082,-0.012826619841289078,0.02061838032450236,0.0,0.0,0.0,0.0,0.012119908204245577,-0.0046511627906975495,-0.032653061224489854,-0.025531914893617058,-0.01572327044025168,0.0,0.0,0.0,3.568385885222014e-06,-0.00350166326782797,-0.004656176203211904,0.0,0.0,0.0,-0.013793759512937653,-0.005025125628140614,6.661338147750939e-16,0.04615384615384577,-0.02985074626865669,-0.006711409395973145,-0.01623376623376621,-0.03246753246753231
2021-06-27,0.02163200720420666,0.03729229037394895,0.03450895695449341,0.004242535113888168,0.017946765388964447,0.028173990070893273,0.06710386893550169,0.05240669075371773,0.030756493154276754,0.01936911521585838,0.03504833761705317,0.023521085557296262,-0.009540843585361558,0.0018804766648479188,0.002698915808261093,0.0025409895571268937,-0.0012461766067327629,0.01815205081905774,0.007112360220279834,-0.005884951339788724,0.01622728388766559,0.001544447757798828,0.04642748198213087,-0.03016638031445229,0.010026697327814693,0.0035295945919695537,-0.015114729007492222,-0.009373497544858389,0.029927996717115324,-0.005383766219960062,-0.006061780478122447,0.012746271862439817,0.02545230232073159,0.004782256328882406,0.0,0.0,0.0,0.0,0.05053982162415893,0.023364485981308247,-0.008438818565400852,0.008733624454148492,-0.02875399361022357,0.0,0.0,0.0,-0.009439239080109019,3.568385885222014e-06,-0.006380960288591808,0.0,0.0,0.0,-0.01388888888888895,0.025252525252525082,1.6653345369377348e-16,0.058823529411765385,0.04615384615384577,-0.054054054054053946,-1.1102230246251565e-16,-0.01623376623376621
2021-07-04,0.009131669839328449,0.00938315482926655,0.010132286547630542,0.0017462109141570537,-0.005327851871165468,0.0166663139583918,-0.011745514405369306,0.0002706159913961059,0.009184099587300931,0.0035878454350704025,0.018040696363327724,0.019424293944409143,0.005145920148036831,0.003100743434555575,-0.0022234682784563198,0.019339257347053218,0.00134368171971877,-0.013737472546546947,-0.0005649480401951346,-0.0161369538621019,0.011705227445994337,0.01622728388766559,0.010792268639574942,0.01936911521585838,-0.008109481329513613,0.011010865750136212,0.0035295945919695537,0.0021026887518387216,0.018109861107146852,0.013403229788441662,0.03504833761705317,-0.006061780478122447,-0.010472164895623082,0.018453788969038598,0.0,0.0,0.0,0.0,0.044662654418751946,-0.0091324200913242,-0.004255319148936287,-0.0043290043290044045,-0.023026315789473673,0.0,0.0,0.0,0.0009996595753878346,-0.009439239080109019,-0.00350166326782797,0.0,0.0,0.0,0.05882352941176472,0.0,-3.3306690738754696e-16,-0.02777777777777779,0.058823529411765385,-0.050000000000000044,-0.006711409395973145,-1.1102230246251565e-16
